Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.2,40,0,MINMIN,491.26,0, 6, 11, 8, 7, 3, 3, 3, 0, 4, 3, 7, 4, 0, 4, 7, 0, 5, 0, 2, 4, 4, 6, 3, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=11; c5a.xlarge=8; d3.2xlarge=7; d3.xlarge=3; i3.2xlarge=3; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=7; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=7; m5zn.large=0; m5zn.xlarge=5; r5.2xlarge=0; r5.large=2; r5.xlarge=4; r5a.2xlarge=4; r5a.large=6; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,123,CUSTOMCLUSTERNOML,404.38999999999993,9, 0, 3, 3, 0, 3, 4, 6, 2, 6, 5, 3, 1, 2, 0, 8, 5, 4, 0, 0, 4, 0, 2, 5, 13, 7, 3,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=4; i3.large=6; i3.xlarge=2; m5.2xlarge=6; m5.large=5; m5.xlarge=3; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=8; m5zn.large=5; m5zn.xlarge=4; r5.2xlarge=0; r5.large=0; r5.xlarge=4; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=5; z1d.2xlarge=13; z1d.large=7; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,123,TEXTDISTANCE,420.38999999999993,8, 0, 6, 4, 0, 1, 3, 5, 2, 8, 5, 8, 1, 4, 1, 9, 4, 2, 0, 0, 3, 0, 3, 3, 14, 2, 2,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=6; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=3; i3.large=5; i3.xlarge=2; m5.2xlarge=8; m5.large=5; m5.xlarge=8; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=9; m5zn.large=4; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=14; z1d.large=2; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,123,CRITICALPATH,524.97,8, 0, 4, 4, 0, 5, 3, 7, 3, 4, 2, 7, 2, 6, 1, 7, 6, 3, 0, 0, 2, 0, 1, 4, 11, 4, 4,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=5; i3.2xlarge=3; i3.large=7; i3.xlarge=3; m5.2xlarge=4; m5.large=2; m5.xlarge=7; m5a.2xlarge=2; m5a.large=6; m5a.xlarge=1; m5zn.2xlarge=7; m5zn.large=6; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=11; z1d.large=4; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,123,CRITICALPATHREVERSE,460.46999999999997,8, 0, 4, 4, 0, 1, 2, 2, 1, 3, 4, 3, 3, 3, 1, 8, 7, 5, 0, 0, 2, 0, 2, 3, 15, 8, 9,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=3; m5.large=4; m5.xlarge=3; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=8; m5zn.large=7; m5zn.xlarge=5; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=15; z1d.large=8; z1d.xlarge=9},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,123,RESHIV2,531.53,8, 0, 4, 4, 0, 4, 3, 3, 2, 5, 2, 6, 1, 4, 2, 7, 6, 3, 0, 0, 3, 0, 2, 1, 16, 8, 4,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=3; i3.large=3; i3.xlarge=2; m5.2xlarge=5; m5.large=2; m5.xlarge=6; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=7; m5zn.large=6; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=16; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,123,RESHIV3,549.3299999999999,8, 0, 5, 4, 0, 2, 3, 3, 1, 4, 6, 6, 3, 3, 2, 7, 6, 3, 0, 0, 2, 0, 1, 1, 16, 8, 4,{c5.2xlarge=8; c5.xlarge=0; c5a.2xlarge=5; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=3; i3.large=3; i3.xlarge=1; m5.2xlarge=4; m5.large=6; m5.xlarge=6; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=2; m5zn.2xlarge=7; m5zn.large=6; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=16; z1d.large=8; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,123,RESHIMAX,410.28999999999996,7, 0, 3, 3, 0, 2, 2, 6, 2, 2, 7, 5, 1, 4, 1, 8, 5, 2, 0, 0, 1, 0, 3, 5, 16, 5, 8,{c5.2xlarge=7; c5.xlarge=0; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=2; i3.large=6; i3.xlarge=2; m5.2xlarge=2; m5.large=7; m5.xlarge=5; m5a.2xlarge=1; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=8; m5zn.large=5; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=5; z1d.2xlarge=16; z1d.large=5; z1d.xlarge=8},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,123,RESHIFCFS,409.89,9, 0, 4, 5, 0, 4, 2, 5, 1, 3, 3, 4, 1, 2, 1, 8, 8, 3, 0, 0, 2, 0, 2, 3, 15, 7, 6,{c5.2xlarge=9; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=2; i3.large=5; i3.xlarge=1; m5.2xlarge=3; m5.large=3; m5.xlarge=4; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=8; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=15; z1d.large=7; z1d.xlarge=6},{c5.2xlarge=2; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=2; i3.large=3; i3.xlarge=1; m5.2xlarge=2; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=5; z1d.large=2; z1d.xlarge=2}
chipseq,exponential,0.2,40,124,MINMIN,409.80999999999995,12, 8, 14, 14, 0, 2, 1, 1, 2, 0, 4, 4, 0, 1, 1, 6, 7, 0, 3, 3, 5, 0, 2, 1, 4, 0, 3,{c5.2xlarge=12; c5.xlarge=8; c5a.2xlarge=14; c5a.xlarge=14; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=4; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=3; r5.large=3; r5.xlarge=5; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,124,MAXMIN,537.9699999999999,6, 8, 15, 11, 0, 2, 1, 1, 2, 0, 8, 5, 3, 1, 3, 3, 3, 0, 4, 5, 7, 1, 2, 1, 2, 0, 4,{c5.2xlarge=6; c5.xlarge=8; c5a.2xlarge=15; c5a.xlarge=11; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=8; m5.xlarge=5; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=3; m5zn.xlarge=0; r5.2xlarge=4; r5.large=5; r5.xlarge=7; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,124,MCT,569.1299999999999,8, 6, 12, 9, 0, 2, 1, 3, 3, 0, 6, 5, 0, 3, 4, 3, 4, 0, 3, 3, 7, 2, 5, 1, 4, 0, 4,{c5.2xlarge=8; c5.xlarge=6; c5a.2xlarge=12; c5a.xlarge=9; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=3; i3.xlarge=3; m5.2xlarge=0; m5.large=6; m5.xlarge=5; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=3; r5.xlarge=7; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=1; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,124,ROUNDROBIN,734.43,7, 9, 10, 8, 0, 1, 1, 8, 1, 0, 4, 3, 4, 0, 3, 1, 2, 0, 3, 9, 9, 6, 5, 0, 2, 0, 2,{c5.2xlarge=7; c5.xlarge=9; c5a.2xlarge=10; c5a.xlarge=8; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=8; i3.xlarge=1; m5.2xlarge=0; m5.large=4; m5.xlarge=3; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=3; r5.large=9; r5.xlarge=9; r5a.2xlarge=6; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,124,STATIC,713.9999999999999,7, 7, 13, 10, 0, 3, 1, 6, 3, 0, 4, 6, 4, 2, 2, 4, 2, 0, 4, 6, 6, 1, 4, 1, 1, 0, 2,{c5.2xlarge=7; c5.xlarge=7; c5a.2xlarge=13; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=1; i3.large=6; i3.xlarge=3; m5.2xlarge=0; m5.large=4; m5.xlarge=6; m5a.2xlarge=4; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=4; r5.large=6; r5.xlarge=6; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,124,NOML,487.69999999999993,7, 4, 14, 13, 0, 1, 0, 2, 2, 0, 4, 6, 3, 1, 6, 3, 2, 0, 6, 4, 6, 2, 4, 3, 2, 0, 3,{c5.2xlarge=7; c5.xlarge=4; c5a.2xlarge=14; c5a.xlarge=13; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=0; m5.large=4; m5.xlarge=6; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=6; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=0; r5.2xlarge=6; r5.large=4; r5.xlarge=6; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,124,CUSTOMCLUSTERNOML,559.8,8, 5, 13, 10, 0, 2, 2, 1, 2, 0, 4, 3, 3, 2, 1, 5, 4, 0, 6, 6, 7, 3, 2, 3, 4, 0, 2,{c5.2xlarge=8; c5.xlarge=5; c5a.2xlarge=13; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=4; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=6; r5.large=6; r5.xlarge=7; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,124,TEXTDISTANCE,354.28,11, 5, 8, 10, 0, 3, 2, 2, 1, 0, 5, 8, 2, 2, 2, 5, 4, 0, 3, 4, 9, 2, 4, 1, 3, 0, 2,{c5.2xlarge=11; c5.xlarge=5; c5a.2xlarge=8; c5a.xlarge=10; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=5; m5.xlarge=8; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=3; r5.large=4; r5.xlarge=9; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,124,CRITICALPATH,488.90999999999997,6, 4, 15, 12, 0, 2, 3, 3, 4, 0, 5, 5, 2, 4, 2, 3, 4, 0, 5, 6, 4, 2, 2, 1, 2, 0, 2,{c5.2xlarge=6; c5.xlarge=4; c5a.2xlarge=15; c5a.xlarge=12; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=3; i3.large=3; i3.xlarge=4; m5.2xlarge=0; m5.large=5; m5.xlarge=5; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=4; m5zn.xlarge=0; r5.2xlarge=5; r5.large=6; r5.xlarge=4; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,124,CRITICALPATHREVERSE,461.78999999999996,10, 4, 16, 15, 0, 2, 1, 1, 1, 0, 4, 3, 2, 1, 2, 5, 7, 0, 2, 4, 4, 2, 2, 2, 3, 0, 5,{c5.2xlarge=10; c5.xlarge=4; c5a.2xlarge=16; c5a.xlarge=15; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=1; m5.2xlarge=0; m5.large=4; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=2; r5.large=4; r5.xlarge=4; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.2,40,124,RESHIV2,489.7099999999999,6, 9, 15, 12, 0, 2, 2, 1, 2, 0, 7, 5, 1, 2, 2, 3, 7, 0, 6, 3, 4, 2, 2, 1, 2, 0, 2,{c5.2xlarge=6; c5.xlarge=9; c5a.2xlarge=15; c5a.xlarge=12; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=2; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=7; m5.xlarge=5; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=7; m5zn.xlarge=0; r5.2xlarge=6; r5.large=3; r5.xlarge=4; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=2; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=1; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=0; r5.2xlarge=2; r5.large=2; r5.xlarge=3; r5a.2xlarge=2; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=1}
