Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.15,40,0,MINMIN,762.1899999999999,0, 6, 20, 12, 10, 16, 4, 1, 0, 8, 2, 11, 17, 0, 3, 47, 0, 7, 0, 3, 17, 5, 8, 5, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=20; c5a.xlarge=12; d3.2xlarge=10; d3.xlarge=16; i3.2xlarge=4; i3.large=1; i3.xlarge=0; m5.2xlarge=8; m5.large=2; m5.xlarge=11; m5a.2xlarge=17; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=47; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=3; r5.xlarge=17; r5a.2xlarge=5; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.15,40,0,RESHIV3,448.84999999999985,0, 9, 20, 16, 11, 13, 6, 6, 0, 7, 12, 11, 7, 0, 9, 26, 0, 8, 0, 5, 11, 9, 4, 8, 0, 0, 7,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=20; c5a.xlarge=16; d3.2xlarge=11; d3.xlarge=13; i3.2xlarge=6; i3.large=6; i3.xlarge=0; m5.2xlarge=7; m5.large=12; m5.xlarge=11; m5a.2xlarge=7; m5a.large=0; m5a.xlarge=9; m5zn.2xlarge=26; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=0; r5.large=5; r5.xlarge=11; r5a.2xlarge=9; r5a.large=4; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.15,40,0,RESHIMAX,365.9399999999998,0, 9, 19, 17, 15, 10, 9, 6, 0, 8, 6, 9, 8, 0, 9, 13, 0, 11, 0, 5, 16, 9, 6, 8, 0, 0, 13,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=19; c5a.xlarge=17; d3.2xlarge=15; d3.xlarge=10; i3.2xlarge=9; i3.large=6; i3.xlarge=0; m5.2xlarge=8; m5.large=6; m5.xlarge=9; m5a.2xlarge=8; m5a.large=0; m5a.xlarge=9; m5zn.2xlarge=13; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=0; r5.large=5; r5.xlarge=16; r5a.2xlarge=9; r5a.large=6; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=13},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.15,40,0,RESHIFCFS,449.3799999999999,0, 18, 18, 19, 13, 10, 8, 7, 0, 5, 7, 12, 12, 0, 3, 22, 0, 7, 0, 11, 5, 7, 4, 10, 0, 0, 7,{c5.2xlarge=0; c5.xlarge=18; c5a.2xlarge=18; c5a.xlarge=19; d3.2xlarge=13; d3.xlarge=10; i3.2xlarge=8; i3.large=7; i3.xlarge=0; m5.2xlarge=5; m5.large=7; m5.xlarge=12; m5a.2xlarge=12; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=22; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=11; r5.xlarge=5; r5a.2xlarge=7; r5a.large=4; r5a.xlarge=10; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.15,40,1,MINMIN,579.4099999999999,0, 9, 16, 10, 9, 7, 5, 3, 0, 4, 38, 13, 11, 0, 2, 37, 0, 9, 0, 4, 12, 4, 8, 5, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=16; c5a.xlarge=10; d3.2xlarge=9; d3.xlarge=7; i3.2xlarge=5; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=38; m5.xlarge=13; m5a.2xlarge=11; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=37; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=0; r5.large=4; r5.xlarge=12; r5a.2xlarge=4; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,MAXMIN,733.5599999999998,0, 8, 16, 21, 14, 15, 3, 2, 0, 7, 34, 12, 8, 0, 1, 26, 0, 7, 0, 4, 13, 2, 11, 2, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=16; c5a.xlarge=21; d3.2xlarge=14; d3.xlarge=15; i3.2xlarge=3; i3.large=2; i3.xlarge=0; m5.2xlarge=7; m5.large=34; m5.xlarge=12; m5a.2xlarge=8; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=26; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=4; r5.xlarge=13; r5a.2xlarge=2; r5a.large=11; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,MCT,768.9199999999997,0, 11, 17, 12, 9, 14, 1, 1, 0, 5, 43, 9, 7, 0, 1, 32, 0, 7, 0, 5, 12, 7, 9, 3, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=17; c5a.xlarge=12; d3.2xlarge=9; d3.xlarge=14; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=5; m5.large=43; m5.xlarge=9; m5a.2xlarge=7; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=32; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=5; r5.xlarge=12; r5a.2xlarge=7; r5a.large=9; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,ROUNDROBIN,739.4699999999998,0, 12, 17, 9, 10, 17, 2, 0, 0, 14, 53, 1, 20, 0, 5, 10, 0, 0, 0, 2, 15, 4, 10, 4, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=12; c5a.2xlarge=17; c5a.xlarge=9; d3.2xlarge=10; d3.xlarge=17; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=14; m5.large=53; m5.xlarge=1; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=15; r5a.2xlarge=4; r5a.large=10; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,STATIC,577.7599999999998,0, 11, 12, 9, 9, 10, 1, 1, 0, 8, 57, 7, 6, 0, 6, 31, 0, 4, 0, 6, 14, 3, 8, 3, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=12; c5a.xlarge=9; d3.2xlarge=9; d3.xlarge=10; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=8; m5.large=57; m5.xlarge=7; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=31; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=6; r5.xlarge=14; r5a.2xlarge=3; r5a.large=8; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,NOML,331.6199999999997,0, 15, 17, 11, 10, 7, 7, 10, 0, 5, 10, 14, 10, 0, 10, 18, 0, 9, 0, 9, 13, 9, 13, 9, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=15; c5a.2xlarge=17; c5a.xlarge=11; d3.2xlarge=10; d3.xlarge=7; i3.2xlarge=7; i3.large=10; i3.xlarge=0; m5.2xlarge=5; m5.large=10; m5.xlarge=14; m5a.2xlarge=10; m5a.large=0; m5a.xlarge=10; m5zn.2xlarge=18; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=0; r5.large=9; r5.xlarge=13; r5a.2xlarge=9; r5a.large=13; r5a.xlarge=9; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,CUSTOMCLUSTERNOML,338.95,0, 16, 23, 11, 24, 10, 9, 3, 0, 13, 11, 13, 7, 0, 7, 17, 0, 8, 0, 5, 8, 7, 3, 10, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=16; c5a.2xlarge=23; c5a.xlarge=11; d3.2xlarge=24; d3.xlarge=10; i3.2xlarge=9; i3.large=3; i3.xlarge=0; m5.2xlarge=13; m5.large=11; m5.xlarge=13; m5a.2xlarge=7; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=17; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=0; r5.large=5; r5.xlarge=8; r5a.2xlarge=7; r5a.large=3; r5a.xlarge=10; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,TEXTDISTANCE,678.7599999999998,0, 11, 13, 10, 5, 7, 9, 5, 0, 12, 16, 19, 13, 0, 11, 18, 0, 10, 0, 6, 15, 15, 5, 6, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=13; c5a.xlarge=10; d3.2xlarge=5; d3.xlarge=7; i3.2xlarge=9; i3.large=5; i3.xlarge=0; m5.2xlarge=12; m5.large=16; m5.xlarge=19; m5a.2xlarge=13; m5a.large=0; m5a.xlarge=11; m5zn.2xlarge=18; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=6; r5.xlarge=15; r5a.2xlarge=15; r5a.large=5; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,CRITICALPATH,335.7599999999999,0, 18, 21, 13, 9, 12, 7, 4, 0, 13, 17, 8, 5, 0, 9, 18, 0, 10, 0, 9, 7, 12, 4, 7, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=18; c5a.2xlarge=21; c5a.xlarge=13; d3.2xlarge=9; d3.xlarge=12; i3.2xlarge=7; i3.large=4; i3.xlarge=0; m5.2xlarge=13; m5.large=17; m5.xlarge=8; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=9; m5zn.2xlarge=18; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=9; r5.xlarge=7; r5a.2xlarge=12; r5a.large=4; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,CRITICALPATHREVERSE,450.40999999999997,0, 19, 18, 14, 13, 8, 7, 6, 0, 7, 10, 11, 9, 0, 8, 24, 0, 10, 0, 10, 10, 5, 9, 7, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=19; c5a.2xlarge=18; c5a.xlarge=14; d3.2xlarge=13; d3.xlarge=8; i3.2xlarge=7; i3.large=6; i3.xlarge=0; m5.2xlarge=7; m5.large=10; m5.xlarge=11; m5a.2xlarge=9; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=24; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=10; r5.xlarge=10; r5a.2xlarge=5; r5a.large=9; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,RESHIV2,447.67999999999995,0, 18, 17, 19, 11, 12, 4, 5, 0, 8, 16, 13, 5, 0, 5, 24, 0, 9, 0, 8, 10, 9, 8, 5, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=18; c5a.2xlarge=17; c5a.xlarge=19; d3.2xlarge=11; d3.xlarge=12; i3.2xlarge=4; i3.large=5; i3.xlarge=0; m5.2xlarge=8; m5.large=16; m5.xlarge=13; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=24; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=0; r5.large=8; r5.xlarge=10; r5a.2xlarge=9; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,RESHIV3,447.4699999999999,0, 10, 24, 21, 7, 13, 8, 5, 0, 10, 12, 12, 6, 0, 8, 18, 0, 10, 0, 8, 8, 10, 7, 9, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=24; c5a.xlarge=21; d3.2xlarge=7; d3.xlarge=13; i3.2xlarge=8; i3.large=5; i3.xlarge=0; m5.2xlarge=10; m5.large=12; m5.xlarge=12; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=18; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=8; r5.xlarge=8; r5a.2xlarge=10; r5a.large=7; r5a.xlarge=9; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,RESHIMAX,365.87999999999994,0, 13, 19, 18, 13, 12, 11, 7, 0, 7, 14, 5, 4, 0, 11, 14, 0, 12, 0, 8, 13, 10, 9, 6, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=13; c5a.2xlarge=19; c5a.xlarge=18; d3.2xlarge=13; d3.xlarge=12; i3.2xlarge=11; i3.large=7; i3.xlarge=0; m5.2xlarge=7; m5.large=14; m5.xlarge=5; m5a.2xlarge=4; m5a.large=0; m5a.xlarge=11; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=0; r5.large=8; r5.xlarge=13; r5a.2xlarge=10; r5a.large=9; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,1,RESHIFCFS,449.8199999999998,0, 14, 15, 18, 16, 6, 6, 9, 0, 10, 12, 7, 8, 0, 8, 21, 0, 12, 0, 11, 9, 12, 3, 9, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=14; c5a.2xlarge=15; c5a.xlarge=18; d3.2xlarge=16; d3.xlarge=6; i3.2xlarge=6; i3.large=9; i3.xlarge=0; m5.2xlarge=10; m5.large=12; m5.xlarge=7; m5a.2xlarge=8; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=21; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=0; r5.large=11; r5.xlarge=9; r5a.2xlarge=12; r5a.large=3; r5a.xlarge=9; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.15,40,2,MINMIN,604.1099999999998,12, 4, 6, 0, 0, 18, 12, 2, 7, 8, 3, 0, 2, 35, 0, 0, 10, 22, 15, 14, 0, 0, 9, 3, 0, 15, 8,{c5.2xlarge=12; c5.xlarge=4; c5a.2xlarge=6; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=18; i3.2xlarge=12; i3.large=2; i3.xlarge=7; m5.2xlarge=8; m5.large=3; m5.xlarge=0; m5a.2xlarge=2; m5a.large=35; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=22; r5.2xlarge=15; r5.large=14; r5.xlarge=0; r5a.2xlarge=0; r5a.large=9; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=15; z1d.xlarge=8},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
viralrecon,exponential,0.15,40,2,MAXMIN,530.2299999999999,2, 6, 5, 0, 0, 20, 7, 3, 3, 9, 4, 0, 1, 25, 0, 0, 14, 25, 18, 6, 0, 0, 12, 6, 0, 16, 23,{c5.2xlarge=2; c5.xlarge=6; c5a.2xlarge=5; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=20; i3.2xlarge=7; i3.large=3; i3.xlarge=3; m5.2xlarge=9; m5.large=4; m5.xlarge=0; m5a.2xlarge=1; m5a.large=25; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=14; m5zn.xlarge=25; r5.2xlarge=18; r5.large=6; r5.xlarge=0; r5a.2xlarge=0; r5a.large=12; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=16; z1d.xlarge=23},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
