Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
viralrecon,exponential,0.05,40,0,MINMIN,536.5199999999999,0, 10, 28, 20, 13, 8, 1, 1, 0, 7, 5, 10, 21, 0, 1, 39, 0, 10, 0, 6, 10, 1, 8, 5, 0, 0, 2,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=28; c5a.xlarge=20; d3.2xlarge=13; d3.xlarge=8; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=7; m5.large=5; m5.xlarge=10; m5a.2xlarge=21; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=39; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=6; r5.xlarge=10; r5a.2xlarge=1; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.05,40,0,RESHIV3,447.2,0, 14, 20, 15, 14, 13, 7, 7, 0, 8, 8, 6, 11, 0, 4, 18, 0, 11, 0, 8, 7, 11, 5, 9, 0, 0, 10,{c5.2xlarge=0; c5.xlarge=14; c5a.2xlarge=20; c5a.xlarge=15; d3.2xlarge=14; d3.xlarge=13; i3.2xlarge=7; i3.large=7; i3.xlarge=0; m5.2xlarge=8; m5.large=8; m5.xlarge=6; m5a.2xlarge=11; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=18; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=0; r5.large=8; r5.xlarge=7; r5a.2xlarge=11; r5a.large=5; r5a.xlarge=9; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=10},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.05,40,0,RESHIMAX,365.8599999999999,0, 13, 21, 18, 13, 14, 7, 6, 0, 6, 6, 11, 11, 0, 6, 15, 0, 12, 0, 11, 5, 9, 3, 6, 0, 0, 12,{c5.2xlarge=0; c5.xlarge=13; c5a.2xlarge=21; c5a.xlarge=18; d3.2xlarge=13; d3.xlarge=14; i3.2xlarge=7; i3.large=6; i3.xlarge=0; m5.2xlarge=6; m5.large=6; m5.xlarge=11; m5a.2xlarge=11; m5a.large=0; m5a.xlarge=6; m5zn.2xlarge=15; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=0; r5.large=11; r5.xlarge=5; r5a.2xlarge=9; r5a.large=3; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=12},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.05,40,0,RESHIFCFS,449.47999999999996,0, 11, 17, 23, 11, 7, 7, 7, 0, 7, 10, 10, 8, 0, 11, 26, 0, 11, 0, 6, 9, 9, 3, 5, 0, 0, 8,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=17; c5a.xlarge=23; d3.2xlarge=11; d3.xlarge=7; i3.2xlarge=7; i3.large=7; i3.xlarge=0; m5.2xlarge=7; m5.large=10; m5.xlarge=10; m5a.2xlarge=8; m5a.large=0; m5a.xlarge=11; m5zn.2xlarge=26; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=0; r5.large=6; r5.xlarge=9; r5a.2xlarge=9; r5a.large=3; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
viralrecon,exponential,0.05,40,1,MINMIN,535.6599999999999,0, 11, 22, 19, 10, 12, 1, 1, 0, 6, 34, 8, 11, 0, 1, 28, 0, 10, 0, 4, 14, 0, 8, 5, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=22; c5a.xlarge=19; d3.2xlarge=10; d3.xlarge=12; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=6; m5.large=34; m5.xlarge=8; m5a.2xlarge=11; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=28; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=4; r5.xlarge=14; r5a.2xlarge=0; r5a.large=8; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,MAXMIN,540.1999999999999,0, 14, 21, 21, 12, 14, 3, 0, 0, 6, 25, 9, 12, 0, 1, 26, 0, 9, 0, 3, 14, 2, 9, 4, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=14; c5a.2xlarge=21; c5a.xlarge=21; d3.2xlarge=12; d3.xlarge=14; i3.2xlarge=3; i3.large=0; i3.xlarge=0; m5.2xlarge=6; m5.large=25; m5.xlarge=9; m5a.2xlarge=12; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=26; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=0; r5.large=3; r5.xlarge=14; r5a.2xlarge=2; r5a.large=9; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,MCT,647.8,0, 17, 13, 19, 5, 13, 2, 1, 0, 5, 40, 7, 5, 0, 1, 41, 0, 11, 0, 3, 11, 1, 8, 2, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=17; c5a.2xlarge=13; c5a.xlarge=19; d3.2xlarge=5; d3.xlarge=13; i3.2xlarge=2; i3.large=1; i3.xlarge=0; m5.2xlarge=5; m5.large=40; m5.xlarge=7; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=41; m5zn.large=0; m5zn.xlarge=11; r5.2xlarge=0; r5.large=3; r5.xlarge=11; r5a.2xlarge=1; r5a.large=8; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,ROUNDROBIN,739.4699999999998,0, 12, 17, 9, 10, 17, 2, 0, 0, 14, 53, 1, 20, 0, 5, 10, 0, 0, 0, 2, 15, 4, 10, 4, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=12; c5a.2xlarge=17; c5a.xlarge=9; d3.2xlarge=10; d3.xlarge=17; i3.2xlarge=2; i3.large=0; i3.xlarge=0; m5.2xlarge=14; m5.large=53; m5.xlarge=1; m5a.2xlarge=20; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=0; r5.large=2; r5.xlarge=15; r5a.2xlarge=4; r5a.large=10; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,STATIC,622.9199999999998,0, 6, 9, 19, 5, 9, 0, 0, 0, 5, 59, 6, 3, 0, 1, 52, 0, 15, 0, 4, 9, 1, 3, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=9; c5a.xlarge=19; d3.2xlarge=5; d3.xlarge=9; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=5; m5.large=59; m5.xlarge=6; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=52; m5zn.large=0; m5zn.xlarge=15; r5.2xlarge=0; r5.large=4; r5.xlarge=9; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,NOML,329.60999999999984,0, 16, 16, 12, 13, 7, 7, 6, 0, 13, 7, 13, 10, 0, 7, 22, 0, 6, 0, 12, 13, 10, 10, 5, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=16; c5a.2xlarge=16; c5a.xlarge=12; d3.2xlarge=13; d3.xlarge=7; i3.2xlarge=7; i3.large=6; i3.xlarge=0; m5.2xlarge=13; m5.large=7; m5.xlarge=13; m5a.2xlarge=10; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=22; m5zn.large=0; m5zn.xlarge=6; r5.2xlarge=0; r5.large=12; r5.xlarge=13; r5a.2xlarge=10; r5a.large=10; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,CUSTOMCLUSTERNOML,337.72999999999985,0, 18, 21, 7, 24, 12, 6, 5, 0, 16, 7, 7, 9, 0, 8, 16, 0, 4, 0, 7, 11, 11, 9, 7, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=18; c5a.2xlarge=21; c5a.xlarge=7; d3.2xlarge=24; d3.xlarge=12; i3.2xlarge=6; i3.large=5; i3.xlarge=0; m5.2xlarge=16; m5.large=7; m5.xlarge=7; m5a.2xlarge=9; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=16; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=7; r5.xlarge=11; r5a.2xlarge=11; r5a.large=9; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,TEXTDISTANCE,352.96999999999974,0, 9, 14, 10, 7, 6, 9, 5, 0, 20, 13, 19, 12, 0, 13, 14, 0, 12, 0, 9, 12, 11, 2, 8, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=14; c5a.xlarge=10; d3.2xlarge=7; d3.xlarge=6; i3.2xlarge=9; i3.large=5; i3.xlarge=0; m5.2xlarge=20; m5.large=13; m5.xlarge=19; m5a.2xlarge=12; m5a.large=0; m5a.xlarge=13; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=12; r5.2xlarge=0; r5.large=9; r5.xlarge=12; r5a.2xlarge=11; r5a.large=2; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,CRITICALPATH,336.1499999999998,0, 19, 22, 16, 8, 9, 9, 7, 0, 7, 14, 15, 6, 0, 7, 21, 0, 8, 0, 10, 10, 7, 3, 7, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=19; c5a.2xlarge=22; c5a.xlarge=16; d3.2xlarge=8; d3.xlarge=9; i3.2xlarge=9; i3.large=7; i3.xlarge=0; m5.2xlarge=7; m5.large=14; m5.xlarge=15; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=21; m5zn.large=0; m5zn.xlarge=8; r5.2xlarge=0; r5.large=10; r5.xlarge=10; r5a.2xlarge=7; r5a.large=3; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,CRITICALPATHREVERSE,450.51999999999987,0, 18, 19, 17, 10, 12, 7, 4, 0, 9, 8, 7, 8, 0, 8, 27, 0, 10, 0, 6, 12, 8, 9, 6, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=18; c5a.2xlarge=19; c5a.xlarge=17; d3.2xlarge=10; d3.xlarge=12; i3.2xlarge=7; i3.large=4; i3.xlarge=0; m5.2xlarge=9; m5.large=8; m5.xlarge=7; m5a.2xlarge=8; m5a.large=0; m5a.xlarge=8; m5zn.2xlarge=27; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=6; r5.xlarge=12; r5a.2xlarge=8; r5a.large=9; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,RESHIV2,354.0899999999999,0, 18, 20, 17, 8, 11, 8, 3, 0, 9, 11, 9, 6, 0, 7, 24, 0, 4, 0, 9, 14, 11, 9, 7, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=18; c5a.2xlarge=20; c5a.xlarge=17; d3.2xlarge=8; d3.xlarge=11; i3.2xlarge=8; i3.large=3; i3.xlarge=0; m5.2xlarge=9; m5.large=11; m5.xlarge=9; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=24; m5zn.large=0; m5zn.xlarge=4; r5.2xlarge=0; r5.large=9; r5.xlarge=14; r5a.2xlarge=11; r5a.large=9; r5a.xlarge=7; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,RESHIV3,365.1399999999999,0, 10, 19, 16, 7, 10, 3, 12, 0, 12, 17, 12, 7, 0, 7, 26, 0, 10, 0, 7, 9, 7, 6, 8, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=19; c5a.xlarge=16; d3.2xlarge=7; d3.xlarge=10; i3.2xlarge=3; i3.large=12; i3.xlarge=0; m5.2xlarge=12; m5.large=17; m5.xlarge=12; m5a.2xlarge=7; m5a.large=0; m5a.xlarge=7; m5zn.2xlarge=26; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=7; r5.xlarge=9; r5a.2xlarge=7; r5a.large=6; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,RESHIMAX,365.69999999999993,0, 12, 15, 16, 15, 11, 11, 5, 0, 4, 12, 8, 5, 0, 5, 22, 0, 10, 0, 9, 13, 15, 9, 8, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=12; c5a.2xlarge=15; c5a.xlarge=16; d3.2xlarge=15; d3.xlarge=11; i3.2xlarge=11; i3.large=5; i3.xlarge=0; m5.2xlarge=4; m5.large=12; m5.xlarge=8; m5a.2xlarge=5; m5a.large=0; m5a.xlarge=5; m5zn.2xlarge=22; m5zn.large=0; m5zn.xlarge=10; r5.2xlarge=0; r5.large=9; r5.xlarge=13; r5a.2xlarge=15; r5a.large=9; r5a.xlarge=8; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,1,RESHIFCFS,449.3999999999999,0, 15, 15, 21, 11, 8, 5, 5, 0, 14, 11, 10, 6, 0, 4, 30, 0, 9, 0, 8, 5, 12, 14, 2, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=15; c5a.2xlarge=15; c5a.xlarge=21; d3.2xlarge=11; d3.xlarge=8; i3.2xlarge=5; i3.large=5; i3.xlarge=0; m5.2xlarge=14; m5.large=11; m5.xlarge=10; m5a.2xlarge=6; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=30; m5zn.large=0; m5zn.xlarge=9; r5.2xlarge=0; r5.large=8; r5.xlarge=5; r5a.2xlarge=12; r5a.large=14; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
viralrecon,exponential,0.05,40,2,MINMIN,581.3099999999998,11, 4, 8, 0, 0, 12, 8, 0, 0, 5, 5, 0, 0, 36, 0, 0, 19, 33, 14, 7, 0, 0, 6, 5, 0, 14, 18,{c5.2xlarge=11; c5.xlarge=4; c5a.2xlarge=8; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=12; i3.2xlarge=8; i3.large=0; i3.xlarge=0; m5.2xlarge=5; m5.large=5; m5.xlarge=0; m5a.2xlarge=0; m5a.large=36; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=19; m5zn.xlarge=33; r5.2xlarge=14; r5.large=7; r5.xlarge=0; r5a.2xlarge=0; r5a.large=6; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=14; z1d.xlarge=18},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
viralrecon,exponential,0.05,40,2,MAXMIN,555.29,8, 3, 11, 0, 0, 25, 3, 0, 1, 9, 2, 0, 0, 23, 0, 0, 14, 30, 13, 8, 0, 0, 10, 6, 0, 17, 22,{c5.2xlarge=8; c5.xlarge=3; c5a.2xlarge=11; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=25; i3.2xlarge=3; i3.large=0; i3.xlarge=1; m5.2xlarge=9; m5.large=2; m5.xlarge=0; m5a.2xlarge=0; m5a.large=23; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=14; m5zn.xlarge=30; r5.2xlarge=13; r5.large=8; r5.xlarge=0; r5a.2xlarge=0; r5a.large=10; r5a.xlarge=6; z1d.2xlarge=0; z1d.large=17; z1d.xlarge=22},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
