Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.05,40,0,MINMIN,353.86,0, 7, 13, 11, 6, 5, 1, 1, 0, 3, 2, 5, 2, 0, 1, 17, 0, 7, 0, 2, 5, 1, 3, 1, 0, 0, 5,{c5.2xlarge=0; c5.xlarge=7; c5a.2xlarge=13; c5a.xlarge=11; d3.2xlarge=6; d3.xlarge=5; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=5; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=17; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=5; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.05,40,184,RESHIV3,456.29,12, 3, 5, 0, 3, 3, 0, 3, 0, 4, 0, 6, 1, 2, 2, 6, 8, 9, 0, 2, 2, 0, 0, 1, 3, 15, 8,{c5.2xlarge=12; c5.xlarge=3; c5a.2xlarge=5; c5a.xlarge=0; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=4; m5.large=0; m5.xlarge=6; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=6; m5zn.large=8; m5zn.xlarge=9; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=3; z1d.large=15; z1d.xlarge=8},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.05,40,184,RESHIMAX,451.40999999999997,11, 3, 4, 0, 4, 3, 0, 5, 0, 2, 0, 9, 3, 2, 0, 6, 5, 6, 0, 2, 3, 0, 0, 3, 3, 12, 12,{c5.2xlarge=11; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=0; i3.large=5; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=9; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=5; m5zn.xlarge=6; r5.2xlarge=0; r5.large=2; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=12; z1d.xlarge=12},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.05,40,184,RESHIFCFS,410.52999999999986,13, 3, 4, 0, 2, 1, 0, 3, 0, 3, 0, 6, 1, 3, 1, 6, 8, 6, 0, 1, 3, 0, 0, 3, 4, 15, 12,{c5.2xlarge=13; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=3; m5.large=0; m5.xlarge=6; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=6; m5zn.large=8; m5zn.xlarge=6; r5.2xlarge=0; r5.large=1; r5.xlarge=3; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=15; z1d.xlarge=12},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=3; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.05,40,185,MINMIN,454.6199999999999,13, 2, 0, 12, 4, 1, 0, 1, 0, 3, 1, 3, 2, 1, 0, 15, 11, 12, 4, 2, 0, 0, 3, 2, 0, 0, 6,{c5.2xlarge=13; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=4; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=15; m5zn.large=11; m5zn.xlarge=12; r5.2xlarge=4; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,MAXMIN,395.1099999999999,12, 3, 0, 15, 3, 3, 0, 2, 0, 5, 2, 5, 1, 2, 0, 16, 6, 3, 4, 2, 0, 0, 5, 3, 0, 0, 6,{c5.2xlarge=12; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=15; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=5; m5.large=2; m5.xlarge=5; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=16; m5zn.large=6; m5zn.xlarge=3; r5.2xlarge=4; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=5; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,MCT,454.9,12, 5, 0, 11, 3, 2, 0, 1, 0, 2, 1, 4, 0, 1, 0, 20, 13, 7, 2, 3, 0, 0, 3, 2, 0, 0, 6,{c5.2xlarge=12; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=4; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=20; m5zn.large=13; m5zn.xlarge=7; r5.2xlarge=2; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,ROUNDROBIN,578.49,2, 6, 0, 15, 9, 5, 0, 1, 0, 6, 9, 2, 5, 1, 0, 4, 12, 2, 3, 1, 0, 3, 8, 2, 0, 0, 2,{c5.2xlarge=2; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=15; d3.2xlarge=9; d3.xlarge=5; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=6; m5.large=9; m5.xlarge=2; m5a.2xlarge=5; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=12; m5zn.xlarge=2; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=3; r5a.large=8; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,STATIC,345.3299999999999,10, 2, 0, 10, 3, 2, 0, 1, 0, 2, 3, 4, 2, 2, 0, 30, 11, 5, 3, 1, 0, 0, 3, 0, 0, 0, 4,{c5.2xlarge=10; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=3; m5.xlarge=4; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=30; m5zn.large=11; m5zn.xlarge=5; r5.2xlarge=3; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,NOML,706.8299999999999,14, 2, 0, 12, 3, 3, 0, 2, 0, 6, 1, 6, 7, 3, 0, 9, 4, 3, 4, 2, 0, 2, 6, 5, 0, 0, 4,{c5.2xlarge=14; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=6; m5.large=1; m5.xlarge=6; m5a.2xlarge=7; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=9; m5zn.large=4; m5zn.xlarge=3; r5.2xlarge=4; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=6; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,CUSTOMCLUSTERNOML,396.6,12, 4, 0, 10, 8, 1, 0, 2, 0, 3, 3, 4, 3, 3, 0, 15, 7, 4, 6, 2, 0, 3, 0, 4, 0, 0, 4,{c5.2xlarge=12; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=10; d3.2xlarge=8; d3.xlarge=1; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=3; m5.large=3; m5.xlarge=4; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=15; m5zn.large=7; m5zn.xlarge=4; r5.2xlarge=6; r5.large=2; r5.xlarge=0; r5a.2xlarge=3; r5a.large=0; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,TEXTDISTANCE,336.9,13, 4, 0, 5, 4, 3, 0, 2, 0, 8, 3, 8, 2, 2, 0, 14, 7, 8, 4, 1, 0, 2, 5, 0, 0, 0, 3,{c5.2xlarge=13; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=8; m5.large=3; m5.xlarge=8; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=14; m5zn.large=7; m5zn.xlarge=8; r5.2xlarge=4; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,CRITICALPATH,474.5199999999999,12, 1, 0, 12, 4, 3, 0, 2, 0, 4, 3, 4, 3, 3, 0, 13, 6, 5, 6, 4, 0, 2, 4, 1, 0, 0, 6,{c5.2xlarge=12; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=0; i3.large=2; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=4; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=13; m5zn.large=6; m5zn.xlarge=5; r5.2xlarge=6; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,CRITICALPATHREVERSE,459.73999999999995,10, 2, 0, 14, 3, 2, 0, 1, 0, 4, 1, 2, 1, 1, 0, 14, 11, 10, 3, 2, 0, 2, 5, 2, 0, 0, 8,{c5.2xlarge=10; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=14; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=1; m5.xlarge=2; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=14; m5zn.large=11; m5zn.xlarge=10; r5.2xlarge=3; r5.large=2; r5.xlarge=0; r5a.2xlarge=2; r5a.large=5; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,RESHIV2,403.06,13, 4, 0, 12, 5, 2, 0, 1, 0, 3, 2, 5, 4, 1, 0, 11, 10, 7, 2, 1, 0, 2, 4, 1, 0, 0, 8,{c5.2xlarge=13; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=12; d3.2xlarge=5; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=2; m5.xlarge=5; m5a.2xlarge=4; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=10; m5zn.xlarge=7; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,RESHIV3,402.5,12, 3, 0, 14, 4, 3, 0, 1, 0, 2, 1, 6, 1, 2, 0, 12, 12, 7, 4, 3, 0, 0, 4, 3, 0, 0, 4,{c5.2xlarge=12; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=14; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=6; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=12; m5zn.xlarge=7; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,RESHIMAX,335.8499999999999,12, 3, 0, 14, 4, 3, 0, 3, 0, 2, 3, 6, 3, 3, 0, 10, 8, 5, 4, 2, 0, 0, 3, 5, 0, 0, 5,{c5.2xlarge=12; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=14; d3.2xlarge=4; d3.xlarge=3; i3.2xlarge=0; i3.large=3; i3.xlarge=0; m5.2xlarge=2; m5.large=3; m5.xlarge=6; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=10; m5zn.large=8; m5zn.xlarge=5; r5.2xlarge=4; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=5; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,185,RESHIFCFS,353.62,12, 3, 0, 11, 3, 3, 0, 1, 0, 3, 5, 4, 2, 4, 0, 12, 12, 6, 2, 1, 0, 1, 4, 4, 0, 0, 5,{c5.2xlarge=12; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=11; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=3; m5.large=5; m5.xlarge=4; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=12; m5zn.xlarge=6; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=5},{c5.2xlarge=3; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=3; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=2; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.05,40,186,MINMIN,407.87,6, 10, 13, 0, 2, 8, 1, 2, 1, 0, 0, 3, 0, 2, 0, 0, 7, 7, 0, 0, 6, 1, 0, 2, 3, 19, 5,{c5.2xlarge=6; c5.xlarge=10; c5a.2xlarge=13; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=8; i3.2xlarge=1; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=3; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=7; m5zn.xlarge=7; r5.2xlarge=0; r5.large=0; r5.xlarge=6; r5a.2xlarge=1; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=3; z1d.large=19; z1d.xlarge=5},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=1; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=3}
chipseq,exponential,0.05,40,186,MAXMIN,549.42,4, 12, 12, 0, 2, 11, 0, 6, 1, 0, 0, 6, 3, 4, 0, 0, 3, 2, 0, 0, 5, 0, 0, 3, 3, 12, 9,{c5.2xlarge=4; c5.xlarge=12; c5a.2xlarge=12; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=11; i3.2xlarge=0; i3.large=6; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=6; m5a.2xlarge=3; m5a.large=4; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=3; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=5; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=12; z1d.xlarge=9},{c5.2xlarge=1; c5.xlarge=3; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=1; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=3; r5a.2xlarge=2; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=1; z1d.large=4; z1d.xlarge=3}
