Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.2,40,0,MINMIN,85.00999999999999,0, 0, 2, 4, 1, 4, 0, 0, 0, 0, 0, 2, 1, 0, 3, 1, 0, 1, 0, 0, 1, 2, 1, 0, 0, 0, 2,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=2; c5a.xlarge=4; d3.2xlarge=1; d3.xlarge=4; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=3; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,0,RESHIV3,77.03999999999999,0, 2, 2, 5, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 12, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,0,RESHIMAX,76.19,0, 2, 2, 5, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 11, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,0,RESHIFCFS,77.61999999999999,0, 2, 2, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 0, 1, 0, 0, 0, 2, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,1,MINMIN,100.43999999999998,0, 2, 6, 0, 1, 1, 0, 0, 0, 2, 2, 3, 1, 0, 1, 4, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=6; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,MAXMIN,94.57999999999997,0, 1, 4, 3, 0, 0, 1, 0, 0, 1, 1, 2, 0, 0, 0, 5, 0, 2, 0, 0, 0, 0, 3, 3, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,MCT,88.91,0, 2, 2, 1, 2, 2, 0, 1, 0, 0, 2, 1, 3, 0, 2, 2, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=2; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=1; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=2; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,ROUNDROBIN,95.75999999999998,0, 0, 1, 0, 1, 2, 0, 0, 0, 1, 8, 0, 3, 0, 0, 8, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=8; m5.xlarge=0; m5a.2xlarge=3; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=8; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,STATIC,93.85,0, 1, 1, 1, 2, 1, 0, 1, 0, 1, 2, 3, 1, 0, 2, 4, 0, 1, 0, 1, 0, 2, 1, 1, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=1; d3.2xlarge=2; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=1; m5.large=2; m5.xlarge=3; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,NOML,81.01999999999998,0, 7, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 1, 1, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=7; c5a.2xlarge=10; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=1; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,CUSTOMCLUSTERNOML,75.49,0, 1, 1, 0, 6, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 12, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=12; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,TEXTDISTANCE,82.41,0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 8, 1, 0, 0, 4, 0, 2, 0, 2, 0, 0, 1, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=0; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=2; m5.large=5; m5.xlarge=8; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=2; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,CRITICALPATH,75.52,0, 2, 4, 5, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=4; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,CRITICALPATHREVERSE,76.96,0, 2, 2, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,RESHIV2,75.4,0, 0, 4, 5, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 11, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=0; c5a.2xlarge=4; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=1; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,RESHIV3,76.93999999999998,0, 3, 3, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=3; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,RESHIMAX,75.65999999999998,0, 2, 2, 5, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=0; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,RESHIFCFS,77.61,0, 2, 2, 5, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 11, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=2; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=0; m5a.xlarge=0; m5zn.2xlarge=11; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=0; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,2,MINMIN,96.44999999999999,0, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 5, 5, 0, 0, 0, 3, 1, 0, 1, 4,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=0; i3.large=1; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=5; r5.2xlarge=5; r5.large=0; r5.xlarge=0; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=1; z1d.xlarge=4},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
methylseq,exponential,0.2,40,2,MAXMIN,84.26999999999997,1, 1, 3, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 2, 4, 1, 0, 0, 2, 1, 0, 0, 3,{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=1; i3.large=0; i3.xlarge=0; m5.2xlarge=0; m5.large=0; m5.xlarge=0; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=0; m5zn.xlarge=2; r5.2xlarge=4; r5.large=1; r5.xlarge=0; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
