Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,normal,0.0,40,0,MINMIN,353.14,0, 9, 13, 12, 6, 4, 1, 1, 0, 4, 3, 6, 0, 0, 4, 14, 0, 7, 0, 2, 2, 1, 3, 2, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=13; c5a.xlarge=12; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=4; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,normal,0.0,40,113,RESHIFCFS,457.67999999999995,0, 4, 19, 0, 2, 3, 2, 7, 3, 5, 0, 2, 1, 3, 1, 0, 12, 6, 0, 3, 0, 0, 4, 4, 0, 9, 8,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=19; c5a.xlarge=0; d3.2xlarge=2; d3.xlarge=3; i3.2xlarge=2; i3.large=7; i3.xlarge=3; m5.2xlarge=5; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=0; m5zn.large=12; m5zn.xlarge=6; r5.2xlarge=0; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=4; z1d.2xlarge=0; z1d.large=9; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=4; c5a.xlarge=0; d3.2xlarge=1; d3.xlarge=1; i3.2xlarge=3; i3.large=4; i3.xlarge=1; m5.2xlarge=2; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=0; r5.large=1; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=3; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
chipseq,normal,0.0,40,114,MINMIN,407.52,0, 5, 0, 6, 0, 9, 0, 1, 1, 7, 0, 1, 0, 3, 0, 5, 12, 6, 3, 12, 1, 0, 2, 1, 5, 11, 7,{c5.2xlarge=0; c5.xlarge=5; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=0; d3.xlarge=9; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=7; m5.large=0; m5.xlarge=1; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=12; m5zn.xlarge=6; r5.2xlarge=3; r5.large=12; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=1; z1d.2xlarge=5; z1d.large=11; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,MAXMIN,528.16,0, 4, 0, 4, 0, 10, 0, 2, 2, 6, 0, 3, 1, 5, 1, 5, 8, 5, 3, 16, 2, 0, 0, 5, 4, 5, 7,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=10; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=6; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=5; m5zn.large=8; m5zn.xlarge=5; r5.2xlarge=3; r5.large=16; r5.xlarge=2; r5a.2xlarge=0; r5a.large=0; r5a.xlarge=5; z1d.2xlarge=4; z1d.large=5; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,MCT,460.1399999999999,0, 4, 0, 5, 0, 11, 0, 1, 1, 3, 0, 2, 0, 3, 0, 5, 15, 4, 1, 16, 1, 0, 2, 2, 5, 9, 8,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=11; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=3; m5.large=0; m5.xlarge=2; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=15; m5zn.xlarge=4; r5.2xlarge=1; r5.large=16; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=2; z1d.2xlarge=5; z1d.large=9; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,ROUNDROBIN,724.6999999999999,0, 2, 0, 3, 0, 10, 0, 2, 1, 22, 0, 1, 1, 13, 4, 3, 2, 1, 1, 13, 4, 0, 3, 2, 0, 8, 2,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=10; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=22; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=13; m5a.xlarge=4; m5zn.2xlarge=3; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=13; r5.xlarge=4; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,STATIC,402.55999999999995,0, 4, 0, 5, 0, 8, 0, 2, 1, 7, 0, 3, 1, 8, 0, 5, 10, 4, 2, 15, 2, 0, 1, 1, 4, 9, 6,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=8; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=7; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=8; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=10; m5zn.xlarge=4; r5.2xlarge=2; r5.large=15; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=1; z1d.2xlarge=4; z1d.large=9; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,NOML,534.3,0, 6, 0, 4, 0, 0, 0, 3, 2, 8, 0, 4, 4, 4, 3, 3, 5, 3, 3, 13, 3, 0, 4, 5, 5, 9, 7,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=0; i3.2xlarge=0; i3.large=3; i3.xlarge=2; m5.2xlarge=8; m5.large=0; m5.xlarge=4; m5a.2xlarge=4; m5a.large=4; m5a.xlarge=3; m5zn.2xlarge=3; m5zn.large=5; m5zn.xlarge=3; r5.2xlarge=3; r5.large=13; r5.xlarge=3; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=5; z1d.2xlarge=5; z1d.large=9; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,CUSTOMCLUSTERNOML,587.5699999999999,0, 4, 0, 3, 0, 6, 0, 2, 1, 8, 0, 2, 2, 4, 1, 4, 7, 4, 4, 16, 2, 0, 3, 4, 4, 8, 9,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=6; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=8; m5.large=0; m5.xlarge=2; m5a.2xlarge=2; m5a.large=4; m5a.xlarge=1; m5zn.2xlarge=4; m5zn.large=7; m5zn.xlarge=4; r5.2xlarge=4; r5.large=16; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=4; z1d.2xlarge=4; z1d.large=8; z1d.xlarge=9},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,TEXTDISTANCE,541.3299999999999,0, 3, 0, 5, 0, 11, 0, 2, 1, 17, 0, 6, 4, 6, 1, 3, 7, 4, 6, 7, 3, 0, 2, 3, 4, 0, 3,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=11; i3.2xlarge=0; i3.large=2; i3.xlarge=1; m5.2xlarge=17; m5.large=0; m5.xlarge=6; m5a.2xlarge=4; m5a.large=6; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=7; m5zn.xlarge=4; r5.2xlarge=6; r5.large=7; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,CRITICALPATH,526.3299999999999,0, 4, 0, 4, 0, 8, 0, 4, 2, 8, 0, 4, 0, 5, 2, 5, 10, 5, 4, 16, 1, 0, 1, 3, 3, 5, 4,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=8; i3.2xlarge=0; i3.large=4; i3.xlarge=2; m5.2xlarge=8; m5.large=0; m5.xlarge=4; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=2; m5zn.2xlarge=5; m5zn.large=10; m5zn.xlarge=5; r5.2xlarge=4; r5.large=16; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=5; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,CRITICALPATHREVERSE,460.72999999999996,0, 6, 0, 6, 0, 11, 0, 1, 1, 5, 0, 2, 1, 5, 2, 6, 11, 5, 1, 8, 2, 0, 3, 1, 4, 10, 7,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=0; c5a.xlarge=6; d3.2xlarge=0; d3.xlarge=11; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=5; m5.large=0; m5.xlarge=2; m5a.2xlarge=1; m5a.large=5; m5a.xlarge=2; m5zn.2xlarge=6; m5zn.large=11; m5zn.xlarge=5; r5.2xlarge=1; r5.large=8; r5.xlarge=2; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=1; z1d.2xlarge=4; z1d.large=10; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,RESHIV2,525.2299999999999,0, 4, 0, 4, 0, 9, 0, 1, 2, 8, 0, 3, 0, 3, 0, 5, 10, 4, 3, 19, 3, 0, 1, 4, 3, 7, 5,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=9; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=8; m5.large=0; m5.xlarge=3; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=10; m5zn.xlarge=4; r5.2xlarge=3; r5.large=19; r5.xlarge=3; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=4; z1d.2xlarge=3; z1d.large=7; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,RESHIV3,532.2199999999999,0, 4, 0, 4, 0, 12, 0, 1, 1, 5, 0, 3, 1, 3, 0, 4, 12, 5, 4, 11, 3, 0, 2, 3, 3, 10, 7,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=4; d3.2xlarge=0; d3.xlarge=12; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=5; m5.large=0; m5.xlarge=3; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=12; m5zn.xlarge=5; r5.2xlarge=4; r5.large=11; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=3; z1d.large=10; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,RESHIMAX,532.8,0, 4, 0, 3, 0, 13, 0, 2, 2, 5, 0, 3, 2, 5, 1, 3, 8, 3, 4, 16, 2, 0, 1, 5, 3, 6, 7,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=0; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=13; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=5; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=5; m5a.xlarge=1; m5zn.2xlarge=3; m5zn.large=8; m5zn.xlarge=3; r5.2xlarge=4; r5.large=16; r5.xlarge=2; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=5; z1d.2xlarge=3; z1d.large=6; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,114,RESHIFCFS,528.31,0, 3, 0, 5, 0, 11, 0, 1, 2, 3, 0, 3, 2, 6, 2, 4, 11, 3, 2, 12, 2, 0, 2, 3, 6, 8, 7,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=0; c5a.xlarge=5; d3.2xlarge=0; d3.xlarge=11; i3.2xlarge=0; i3.large=1; i3.xlarge=2; m5.2xlarge=3; m5.large=0; m5.xlarge=3; m5a.2xlarge=2; m5a.large=6; m5a.xlarge=2; m5zn.2xlarge=4; m5zn.large=11; m5zn.xlarge=3; r5.2xlarge=2; r5.large=12; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=6; z1d.large=8; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=0; c5a.xlarge=1; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=0; i3.large=1; i3.xlarge=1; m5.2xlarge=4; m5.large=0; m5.xlarge=1; m5a.2xlarge=1; m5a.large=3; m5a.xlarge=1; m5zn.2xlarge=1; m5zn.large=2; m5zn.xlarge=1; r5.2xlarge=1; r5.large=6; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=3; z1d.2xlarge=1; z1d.large=2; z1d.xlarge=2}
chipseq,normal,0.0,40,115,MINMIN,394.82,0, 4, 10, 15, 0, 4, 1, 0, 3, 4, 4, 2, 0, 1, 0, 5, 6, 12, 2, 0, 1, 0, 2, 0, 4, 14, 4,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=10; c5a.xlarge=15; d3.2xlarge=0; d3.xlarge=4; i3.2xlarge=1; i3.large=0; i3.xlarge=3; m5.2xlarge=4; m5.large=4; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=6; m5zn.xlarge=12; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=14; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.0,40,115,MAXMIN,487.9599999999999,0, 6, 12, 12, 0, 2, 0, 0, 7, 5, 4, 5, 2, 2, 0, 4, 2, 7, 9, 0, 2, 0, 2, 0, 3, 7, 5,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=12; c5a.xlarge=12; d3.2xlarge=0; d3.xlarge=2; i3.2xlarge=0; i3.large=0; i3.xlarge=7; m5.2xlarge=5; m5.large=4; m5.xlarge=5; m5a.2xlarge=2; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=4; m5zn.large=2; m5zn.xlarge=7; r5.2xlarge=9; r5.large=0; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=7; z1d.xlarge=5},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.0,40,115,MCT,353.04999999999995,0, 8, 12, 12, 0, 1, 1, 0, 2, 3, 2, 6, 1, 1, 0, 6, 7, 10, 2, 0, 1, 0, 2, 0, 5, 12, 4,{c5.2xlarge=0; c5.xlarge=8; c5a.2xlarge=12; c5a.xlarge=12; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=2; m5.2xlarge=3; m5.large=2; m5.xlarge=6; m5a.2xlarge=1; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=6; m5zn.large=7; m5zn.xlarge=10; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=12; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
chipseq,normal,0.0,40,115,ROUNDROBIN,550.16,0, 2, 14, 7, 0, 1, 1, 0, 10, 11, 1, 1, 2, 1, 0, 5, 3, 5, 6, 0, 6, 0, 2, 0, 3, 15, 2,{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=14; c5a.xlarge=7; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=10; m5.2xlarge=11; m5.large=1; m5.xlarge=1; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=5; m5zn.large=3; m5zn.xlarge=5; r5.2xlarge=6; r5.large=0; r5.xlarge=6; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=15; z1d.xlarge=2},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=3; d3.2xlarge=0; d3.xlarge=1; i3.2xlarge=1; i3.large=0; i3.xlarge=5; m5.2xlarge=3; m5.large=2; m5.xlarge=2; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=1; m5zn.large=1; m5zn.xlarge=2; r5.2xlarge=2; r5.large=0; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=3; z1d.xlarge=2}
