Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
chipseq,exponential,0.0,40,0,MINMIN,353.14,0, 9, 13, 12, 6, 4, 1, 1, 0, 4, 3, 6, 0, 0, 2, 14, 0, 7, 0, 2, 2, 3, 3, 2, 0, 0, 4,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=13; c5a.xlarge=12; d3.2xlarge=6; d3.xlarge=4; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=4; m5.large=3; m5.xlarge=6; m5a.2xlarge=0; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=14; m5zn.large=0; m5zn.xlarge=7; r5.2xlarge=0; r5.large=2; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
chipseq,exponential,0.0,40,82,NOML,531.06,0, 15, 5, 8, 5, 0, 0, 2, 5, 8, 2, 0, 5, 1, 0, 0, 5, 5, 6, 9, 2, 0, 2, 0, 5, 0, 8,{c5.2xlarge=0; c5.xlarge=15; c5a.2xlarge=5; c5a.xlarge=8; d3.2xlarge=5; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=8; m5.large=2; m5.xlarge=0; m5a.2xlarge=5; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=5; m5zn.xlarge=5; r5.2xlarge=6; r5.large=9; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,82,CUSTOMCLUSTERNOML,560.5799999999999,0, 10, 4, 7, 10, 0, 0, 3, 2, 7, 3, 0, 3, 1, 0, 0, 9, 8, 6, 12, 2, 0, 2, 0, 5, 0, 4,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=4; c5a.xlarge=7; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=0; i3.large=3; i3.xlarge=2; m5.2xlarge=7; m5.large=3; m5.xlarge=0; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=9; m5zn.xlarge=8; r5.2xlarge=6; r5.large=12; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,82,TEXTDISTANCE,418.52,0, 9, 4, 8, 6, 0, 0, 5, 3, 16, 4, 0, 2, 3, 0, 0, 5, 7, 6, 8, 3, 0, 2, 0, 4, 0, 3,{c5.2xlarge=0; c5.xlarge=9; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=5; i3.xlarge=3; m5.2xlarge=16; m5.large=4; m5.xlarge=0; m5a.2xlarge=2; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=5; m5zn.xlarge=7; r5.2xlarge=6; r5.large=8; r5.xlarge=3; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=3},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,82,CRITICALPATH,525.47,0, 3, 4, 9, 8, 0, 0, 6, 6, 8, 1, 0, 0, 2, 0, 0, 11, 8, 6, 14, 3, 0, 3, 0, 2, 0, 4,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=4; c5a.xlarge=9; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=0; i3.large=6; i3.xlarge=6; m5.2xlarge=8; m5.large=1; m5.xlarge=0; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=11; m5zn.xlarge=8; r5.2xlarge=6; r5.large=14; r5.xlarge=3; r5a.2xlarge=0; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=2; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,82,CRITICALPATHREVERSE,481.84,0, 11, 4, 8, 6, 0, 0, 2, 2, 5, 3, 0, 3, 2, 0, 0, 14, 10, 3, 8, 1, 0, 2, 0, 4, 0, 10,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=4; c5a.xlarge=8; d3.2xlarge=6; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=2; m5.2xlarge=5; m5.large=3; m5.xlarge=0; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=14; m5zn.xlarge=10; r5.2xlarge=3; r5.large=8; r5.xlarge=1; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=10},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,82,RESHIV2,473.8499999999999,0, 7, 5, 8, 9, 0, 0, 4, 4, 6, 4, 0, 2, 1, 0, 0, 10, 9, 2, 16, 2, 0, 2, 0, 3, 0, 4,{c5.2xlarge=0; c5.xlarge=7; c5a.2xlarge=5; c5a.xlarge=8; d3.2xlarge=9; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=6; m5.large=4; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=10; m5zn.xlarge=9; r5.2xlarge=2; r5.large=16; r5.xlarge=2; r5a.2xlarge=0; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=3; z1d.large=0; z1d.xlarge=4},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,82,RESHIV3,483.08,0, 11, 4, 7, 8, 0, 0, 6, 7, 2, 2, 0, 3, 1, 0, 0, 11, 9, 2, 9, 4, 0, 1, 0, 4, 0, 7,{c5.2xlarge=0; c5.xlarge=11; c5a.2xlarge=4; c5a.xlarge=7; d3.2xlarge=8; d3.xlarge=0; i3.2xlarge=0; i3.large=6; i3.xlarge=7; m5.2xlarge=2; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=11; m5zn.xlarge=9; r5.2xlarge=2; r5.large=9; r5.xlarge=4; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=7},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,82,RESHIMAX,484.64,0, 13, 4, 7, 10, 0, 0, 3, 2, 4, 4, 0, 3, 2, 0, 0, 8, 6, 2, 14, 2, 0, 4, 0, 4, 0, 6,{c5.2xlarge=0; c5.xlarge=13; c5a.2xlarge=4; c5a.xlarge=7; d3.2xlarge=10; d3.xlarge=0; i3.2xlarge=0; i3.large=3; i3.xlarge=2; m5.2xlarge=4; m5.large=4; m5.xlarge=0; m5a.2xlarge=3; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=8; m5zn.xlarge=6; r5.2xlarge=2; r5.large=14; r5.xlarge=2; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=0; z1d.2xlarge=4; z1d.large=0; z1d.xlarge=6},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,82,RESHIFCFS,460.94,0, 10, 4, 9, 7, 0, 0, 4, 4, 5, 2, 0, 3, 3, 0, 0, 12, 6, 2, 9, 4, 0, 1, 0, 5, 0, 8,{c5.2xlarge=0; c5.xlarge=10; c5a.2xlarge=4; c5a.xlarge=9; d3.2xlarge=7; d3.xlarge=0; i3.2xlarge=0; i3.large=4; i3.xlarge=4; m5.2xlarge=5; m5.large=2; m5.xlarge=0; m5a.2xlarge=3; m5a.large=3; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=12; m5zn.xlarge=6; r5.2xlarge=2; r5.large=9; r5.xlarge=4; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=5; z1d.large=0; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=1; c5a.xlarge=2; d3.2xlarge=4; d3.xlarge=0; i3.2xlarge=0; i3.large=2; i3.xlarge=5; m5.2xlarge=4; m5.large=1; m5.xlarge=0; m5a.2xlarge=2; m5a.large=1; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=2; m5zn.xlarge=2; r5.2xlarge=2; r5.large=4; r5.xlarge=1; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=1; z1d.large=0; z1d.xlarge=2}
chipseq,exponential,0.0,40,83,MINMIN,347.52,0, 4, 17, 5, 5, 6, 2, 2, 0, 0, 2, 1, 0, 1, 2, 9, 0, 0, 2, 6, 0, 0, 1, 0, 0, 23, 10,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=17; c5a.xlarge=5; d3.2xlarge=5; d3.xlarge=6; i3.2xlarge=2; i3.large=2; i3.xlarge=0; m5.2xlarge=0; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=9; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=6; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=23; z1d.xlarge=10},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.0,40,83,MAXMIN,474.72,0, 4, 12, 4, 6, 6, 1, 4, 2, 0, 2, 3, 0, 2, 2, 10, 0, 0, 3, 12, 0, 1, 3, 0, 0, 10, 11,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=12; c5a.xlarge=4; d3.2xlarge=6; d3.xlarge=6; i3.2xlarge=1; i3.large=4; i3.xlarge=2; m5.2xlarge=0; m5.large=2; m5.xlarge=3; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=2; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=3; r5.large=12; r5.xlarge=0; r5a.2xlarge=1; r5a.large=3; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=11},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.0,40,83,MCT,353.04999999999995,0, 4, 16, 5, 4, 6, 1, 4, 1, 0, 1, 3, 0, 1, 2, 10, 0, 0, 1, 12, 0, 0, 1, 0, 0, 18, 8,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=16; c5a.xlarge=5; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=1; i3.large=4; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=2; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=12; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=18; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.0,40,83,ROUNDROBIN,726.6199999999999,0, 1, 3, 5, 13, 4, 4, 6, 5, 0, 2, 1, 0, 5, 4, 5, 0, 0, 4, 11, 0, 3, 2, 0, 0, 7, 13,{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=5; d3.2xlarge=13; d3.xlarge=4; i3.2xlarge=4; i3.large=6; i3.xlarge=5; m5.2xlarge=0; m5.large=2; m5.xlarge=1; m5a.2xlarge=0; m5a.large=5; m5a.xlarge=4; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=4; r5.large=11; r5.xlarge=0; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=7; z1d.xlarge=13},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.0,40,83,STATIC,347.57,0, 6, 12, 5, 4, 6, 1, 4, 0, 0, 1, 3, 0, 2, 3, 10, 0, 0, 1, 15, 0, 0, 1, 0, 0, 10, 14,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=12; c5a.xlarge=5; d3.2xlarge=4; d3.xlarge=6; i3.2xlarge=1; i3.large=4; i3.xlarge=0; m5.2xlarge=0; m5.large=1; m5.xlarge=3; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=3; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=15; r5.xlarge=0; r5a.2xlarge=0; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=10; z1d.xlarge=14},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.0,40,83,NOML,584.16,0, 6, 15, 5, 3, 5, 3, 2, 1, 0, 1, 2, 0, 1, 3, 5, 0, 0, 2, 11, 0, 5, 2, 0, 0, 15, 11,{c5.2xlarge=0; c5.xlarge=6; c5a.2xlarge=15; c5a.xlarge=5; d3.2xlarge=3; d3.xlarge=5; i3.2xlarge=3; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=5; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=2; r5.large=11; r5.xlarge=0; r5a.2xlarge=5; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=15; z1d.xlarge=11},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.0,40,83,CUSTOMCLUSTERNOML,559.02,0, 4, 12, 2, 8, 5, 2, 5, 1, 0, 3, 2, 0, 1, 1, 9, 0, 0, 5, 10, 0, 3, 2, 0, 0, 13, 10,{c5.2xlarge=0; c5.xlarge=4; c5a.2xlarge=12; c5a.xlarge=2; d3.2xlarge=8; d3.xlarge=5; i3.2xlarge=2; i3.large=5; i3.xlarge=1; m5.2xlarge=0; m5.large=3; m5.xlarge=2; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=1; m5zn.2xlarge=9; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=5; r5.large=10; r5.xlarge=0; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=13; z1d.xlarge=10},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.0,40,83,TEXTDISTANCE,470.7,0, 3, 14, 4, 5, 7, 4, 4, 1, 0, 4, 4, 0, 3, 5, 10, 0, 0, 7, 4, 0, 3, 2, 0, 0, 6, 8,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=14; c5a.xlarge=4; d3.2xlarge=5; d3.xlarge=7; i3.2xlarge=4; i3.large=4; i3.xlarge=1; m5.2xlarge=0; m5.large=4; m5.xlarge=4; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=5; m5zn.2xlarge=10; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=7; r5.large=4; r5.xlarge=0; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=6; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.0,40,83,CRITICALPATH,489.59999999999997,0, 3, 13, 6, 6, 5, 4, 5, 2, 0, 1, 2, 0, 3, 3, 8, 0, 0, 4, 12, 0, 3, 2, 0, 0, 8, 8,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=13; c5a.xlarge=6; d3.2xlarge=6; d3.xlarge=5; i3.2xlarge=4; i3.large=5; i3.xlarge=2; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=3; m5a.xlarge=3; m5zn.2xlarge=8; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=4; r5.large=12; r5.xlarge=0; r5a.2xlarge=3; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=8; z1d.xlarge=8},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
chipseq,exponential,0.0,40,83,CRITICALPATHREVERSE,486.87999999999994,0, 3, 12, 6, 7, 6, 1, 2, 1, 0, 1, 2, 0, 2, 4, 8, 0, 0, 1, 5, 0, 1, 2, 0, 0, 20, 14,{c5.2xlarge=0; c5.xlarge=3; c5a.2xlarge=12; c5a.xlarge=6; d3.2xlarge=7; d3.xlarge=6; i3.2xlarge=1; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=2; m5a.2xlarge=0; m5a.large=2; m5a.xlarge=4; m5zn.2xlarge=8; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=5; r5.xlarge=0; r5a.2xlarge=1; r5a.large=2; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=20; z1d.xlarge=14},{c5.2xlarge=0; c5.xlarge=1; c5a.2xlarge=3; c5a.xlarge=1; d3.2xlarge=3; d3.xlarge=3; i3.2xlarge=2; i3.large=2; i3.xlarge=1; m5.2xlarge=0; m5.large=1; m5.xlarge=1; m5a.2xlarge=0; m5a.large=1; m5a.xlarge=3; m5zn.2xlarge=2; m5zn.large=0; m5zn.xlarge=0; r5.2xlarge=1; r5.large=4; r5.xlarge=0; r5a.2xlarge=2; r5a.large=1; r5a.xlarge=0; z1d.2xlarge=0; z1d.large=4; z1d.xlarge=4}
