Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.2,40,0,MINMIN,1624.379999999998,0, 53, 83, 56, 71, 47, 24, 22, 0, 54, 22, 73, 50, 0, 46, 82, 0, 29, 0, 25, 57, 70, 64, 46, 0, 0, 26,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=83; c5a.xlarge=56; d3.2xlarge=71; d3.xlarge=47; i3.2xlarge=24; i3.large=22; i3.xlarge=0; m5.2xlarge=54; m5.large=22; m5.xlarge=73; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=25; r5.xlarge=57; r5a.2xlarge=70; r5a.large=64; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,0,RESHIV3,1603.8599999999979,0, 54, 82, 53, 78, 48, 23, 21, 0, 55, 25, 74, 46, 0, 44, 83, 0, 29, 0, 25, 56, 67, 67, 45, 0, 0, 25,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=82; c5a.xlarge=53; d3.2xlarge=78; d3.xlarge=48; i3.2xlarge=23; i3.large=21; i3.xlarge=0; m5.2xlarge=55; m5.large=25; m5.xlarge=74; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=25; r5.xlarge=56; r5a.2xlarge=67; r5a.large=67; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,0,RESHIMAX,1602.7599999999977,0, 55, 79, 55, 78, 49, 23, 23, 0, 54, 25, 72, 43, 0, 48, 87, 0, 31, 0, 22, 50, 68, 68, 44, 0, 0, 26,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=79; c5a.xlarge=55; d3.2xlarge=78; d3.xlarge=49; i3.2xlarge=23; i3.large=23; i3.xlarge=0; m5.2xlarge=54; m5.large=25; m5.xlarge=72; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=22; r5.xlarge=50; r5a.2xlarge=68; r5a.large=68; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,0,RESHIFCFS,1603.0099999999975,0, 50, 78, 54, 80, 48, 23, 23, 0, 54, 24, 72, 50, 0, 47, 91, 0, 29, 0, 23, 50, 70, 63, 44, 0, 0, 27,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=78; c5a.xlarge=54; d3.2xlarge=80; d3.xlarge=48; i3.2xlarge=23; i3.large=23; i3.xlarge=0; m5.2xlarge=54; m5.large=24; m5.xlarge=72; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=23; r5.xlarge=50; r5a.2xlarge=70; r5a.large=63; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.2,40,1,MINMIN,1612.0399999999975,0, 51, 84, 56, 77, 54, 22, 23, 0, 54, 47, 75, 42, 0, 46, 86, 0, 29, 0, 24, 47, 76, 63, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=84; c5a.xlarge=56; d3.2xlarge=77; d3.xlarge=54; i3.2xlarge=22; i3.large=23; i3.xlarge=0; m5.2xlarge=54; m5.large=47; m5.xlarge=75; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=47; r5a.2xlarge=76; r5a.large=63; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,MAXMIN,1611.6299999999974,0, 54, 84, 57, 73, 53, 25, 20, 0, 53, 48, 72, 46, 0, 47, 85, 0, 27, 0, 21, 51, 70, 70, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=84; c5a.xlarge=57; d3.2xlarge=73; d3.xlarge=53; i3.2xlarge=25; i3.large=20; i3.xlarge=0; m5.2xlarge=53; m5.large=48; m5.xlarge=72; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=0; r5.large=21; r5.xlarge=51; r5a.2xlarge=70; r5a.large=70; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,MCT,1612.8599999999979,0, 53, 82, 56, 78, 53, 21, 22, 0, 51, 47, 72, 42, 0, 46, 81, 0, 28, 0, 24, 52, 75, 73, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=82; c5a.xlarge=56; d3.2xlarge=78; d3.xlarge=53; i3.2xlarge=21; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=47; m5.xlarge=72; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=81; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=24; r5.xlarge=52; r5a.2xlarge=75; r5a.large=73; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,ROUNDROBIN,1621.1099999999974,0, 51, 76, 54, 78, 51, 25, 23, 0, 51, 58, 73, 51, 0, 46, 82, 0, 29, 0, 26, 48, 69, 66, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=76; c5a.xlarge=54; d3.2xlarge=78; d3.xlarge=51; i3.2xlarge=25; i3.large=23; i3.xlarge=0; m5.2xlarge=51; m5.large=58; m5.xlarge=73; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=26; r5.xlarge=48; r5a.2xlarge=69; r5a.large=66; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,STATIC,2735.6299999999956,0, 52, 74, 52, 73, 46, 21, 23, 0, 59, 62, 63, 55, 0, 48, 79, 0, 21, 0, 26, 50, 70, 70, 56, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=74; c5a.xlarge=52; d3.2xlarge=73; d3.xlarge=46; i3.2xlarge=21; i3.large=23; i3.xlarge=0; m5.2xlarge=59; m5.large=62; m5.xlarge=63; m5a.2xlarge=55; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=79; m5zn.large=0; m5zn.xlarge=21; r5.2xlarge=0; r5.large=26; r5.xlarge=50; r5a.2xlarge=70; r5a.large=70; r5a.xlarge=56; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,NOML,1613.7999999999977,0, 49, 83, 57, 72, 49, 25, 21, 0, 50, 47, 79, 45, 0, 52, 89, 0, 29, 0, 24, 49, 71, 64, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=83; c5a.xlarge=57; d3.2xlarge=72; d3.xlarge=49; i3.2xlarge=25; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=47; m5.xlarge=79; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=52; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=49; r5a.2xlarge=71; r5a.large=64; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,CUSTOMCLUSTERNOML,1606.1899999999978,0, 51, 83, 53, 80, 52, 24, 21, 0, 47, 51, 80, 43, 0, 50, 88, 0, 28, 0, 23, 50, 69, 64, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=83; c5a.xlarge=53; d3.2xlarge=80; d3.xlarge=52; i3.2xlarge=24; i3.large=21; i3.xlarge=0; m5.2xlarge=47; m5.large=51; m5.xlarge=80; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=50; m5zn.2xlarge=88; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=23; r5.xlarge=50; r5a.2xlarge=69; r5a.large=64; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,TEXTDISTANCE,1606.1699999999973,0, 51, 85, 53, 73, 56, 25, 24, 0, 52, 48, 75, 48, 0, 46, 89, 0, 27, 0, 22, 49, 67, 67, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=85; c5a.xlarge=53; d3.2xlarge=73; d3.xlarge=56; i3.2xlarge=25; i3.large=24; i3.xlarge=0; m5.2xlarge=52; m5.large=48; m5.xlarge=75; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=0; r5.large=22; r5.xlarge=49; r5a.2xlarge=67; r5a.large=67; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,CRITICALPATH,1602.9199999999976,0, 51, 79, 54, 77, 53, 23, 22, 0, 52, 45, 74, 46, 0, 47, 89, 0, 30, 0, 21, 54, 69, 69, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=79; c5a.xlarge=54; d3.2xlarge=77; d3.xlarge=53; i3.2xlarge=23; i3.large=22; i3.xlarge=0; m5.2xlarge=52; m5.large=45; m5.xlarge=74; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=21; r5.xlarge=54; r5a.2xlarge=69; r5a.large=69; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,CRITICALPATHREVERSE,1602.8799999999976,0, 51, 80, 55, 82, 47, 23, 20, 0, 49, 48, 71, 50, 0, 46, 89, 0, 30, 0, 25, 51, 70, 69, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=80; c5a.xlarge=55; d3.2xlarge=82; d3.xlarge=47; i3.2xlarge=23; i3.large=20; i3.xlarge=0; m5.2xlarge=49; m5.large=48; m5.xlarge=71; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=25; r5.xlarge=51; r5a.2xlarge=70; r5a.large=69; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,RESHIV2,1602.9099999999976,0, 56, 79, 53, 81, 49, 21, 21, 0, 49, 51, 74, 46, 0, 45, 90, 0, 31, 0, 25, 51, 69, 68, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=79; c5a.xlarge=53; d3.2xlarge=81; d3.xlarge=49; i3.2xlarge=21; i3.large=21; i3.xlarge=0; m5.2xlarge=49; m5.large=51; m5.xlarge=74; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=90; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=25; r5.xlarge=51; r5a.2xlarge=69; r5a.large=68; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,RESHIV3,1604.5799999999977,0, 53, 83, 56, 73, 54, 24, 23, 0, 50, 52, 76, 47, 0, 44, 84, 0, 29, 0, 25, 51, 68, 63, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=83; c5a.xlarge=56; d3.2xlarge=73; d3.xlarge=54; i3.2xlarge=24; i3.large=23; i3.xlarge=0; m5.2xlarge=50; m5.large=52; m5.xlarge=76; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=25; r5.xlarge=51; r5a.2xlarge=68; r5a.large=63; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,RESHIMAX,1603.3299999999974,0, 52, 75, 56, 79, 48, 25, 21, 0, 53, 48, 72, 50, 0, 48, 91, 0, 28, 0, 22, 52, 67, 70, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=75; c5a.xlarge=56; d3.2xlarge=79; d3.xlarge=48; i3.2xlarge=25; i3.large=21; i3.xlarge=0; m5.2xlarge=53; m5.large=48; m5.xlarge=72; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=22; r5.xlarge=52; r5a.2xlarge=67; r5a.large=70; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,1,RESHIFCFS,1603.0199999999975,0, 54, 81, 53, 83, 52, 26, 20, 0, 51, 50, 71, 47, 0, 44, 86, 0, 29, 0, 24, 52, 65, 68, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=81; c5a.xlarge=53; d3.2xlarge=83; d3.xlarge=52; i3.2xlarge=26; i3.large=20; i3.xlarge=0; m5.2xlarge=51; m5.large=50; m5.xlarge=71; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=52; r5a.2xlarge=65; r5a.large=68; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.2,40,2,MINMIN,1604.5599999999956,29, 28, 27, 0, 0, 75, 43, 24, 69, 58, 23, 0, 21, 46, 0, 0, 27, 113, 96, 73, 0, 0, 87, 21, 0, 54, 86,{c5.2xlarge=29; c5.xlarge=28; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=43; i3.large=24; i3.xlarge=69; m5.2xlarge=58; m5.large=23; m5.xlarge=0; m5a.2xlarge=21; m5a.large=46; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=27; m5zn.xlarge=113; r5.2xlarge=96; r5.large=73; r5.xlarge=0; r5a.2xlarge=0; r5a.large=87; r5a.xlarge=21; z1d.2xlarge=0; z1d.large=54; z1d.xlarge=86},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
methylseq,exponential,0.2,40,2,MAXMIN,1618.4299999999962,28, 26, 25, 0, 0, 78, 47, 24, 63, 52, 23, 0, 26, 48, 0, 0, 31, 107, 106, 73, 0, 0, 88, 22, 0, 51, 82,{c5.2xlarge=28; c5.xlarge=26; c5a.2xlarge=25; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=78; i3.2xlarge=47; i3.large=24; i3.xlarge=63; m5.2xlarge=52; m5.large=23; m5.xlarge=0; m5a.2xlarge=26; m5a.large=48; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=31; m5zn.xlarge=107; r5.2xlarge=106; r5.large=73; r5.xlarge=0; r5a.2xlarge=0; r5a.large=88; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=51; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
