Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,normal,0.2,40,0,MINMIN,1604.8399999999976,0, 53, 83, 55, 72, 55, 22, 21, 0, 52, 25, 78, 44, 0, 49, 79, 0, 28, 0, 26, 49, 73, 66, 42, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=83; c5a.xlarge=55; d3.2xlarge=72; d3.xlarge=55; i3.2xlarge=22; i3.large=21; i3.xlarge=0; m5.2xlarge=52; m5.large=25; m5.xlarge=78; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=79; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=26; r5.xlarge=49; r5a.2xlarge=73; r5a.large=66; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.2,40,0,RESHIV3,1603.9899999999977,0, 51, 86, 57, 76, 50, 23, 25, 0, 46, 23, 78, 47, 0, 47, 83, 0, 30, 0, 25, 51, 67, 64, 44, 0, 0, 27,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=86; c5a.xlarge=57; d3.2xlarge=76; d3.xlarge=50; i3.2xlarge=23; i3.large=25; i3.xlarge=0; m5.2xlarge=46; m5.large=23; m5.xlarge=78; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=25; r5.xlarge=51; r5a.2xlarge=67; r5a.large=64; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=27},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.2,40,0,RESHIMAX,1602.0099999999975,0, 56, 78, 54, 80, 52, 20, 20, 0, 49, 23, 82, 44, 0, 41, 87, 0, 29, 0, 25, 49, 66, 72, 43, 0, 0, 30,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=78; c5a.xlarge=54; d3.2xlarge=80; d3.xlarge=52; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=49; m5.large=23; m5.xlarge=82; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=25; r5.xlarge=49; r5a.2xlarge=66; r5a.large=72; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=30},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.2,40,0,RESHIFCFS,1602.2299999999975,0, 52, 80, 54, 84, 48, 21, 21, 0, 50, 23, 73, 43, 0, 45, 90, 0, 31, 0, 24, 54, 67, 66, 46, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=80; c5a.xlarge=54; d3.2xlarge=84; d3.xlarge=48; i3.2xlarge=21; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=23; m5.xlarge=73; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=90; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=24; r5.xlarge=54; r5a.2xlarge=67; r5a.large=66; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.2,40,1,MINMIN,1615.5399999999975,0, 51, 80, 58, 77, 52, 24, 22, 0, 53, 47, 75, 47, 0, 46, 85, 0, 28, 0, 24, 50, 66, 69, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=80; c5a.xlarge=58; d3.2xlarge=77; d3.xlarge=52; i3.2xlarge=24; i3.large=22; i3.xlarge=0; m5.2xlarge=53; m5.large=47; m5.xlarge=75; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=24; r5.xlarge=50; r5a.2xlarge=66; r5a.large=69; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,MAXMIN,1610.6399999999974,0, 56, 80, 56, 69, 54, 25, 22, 0, 53, 46, 76, 44, 0, 48, 84, 0, 31, 0, 23, 54, 68, 65, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=80; c5a.xlarge=56; d3.2xlarge=69; d3.xlarge=54; i3.2xlarge=25; i3.large=22; i3.xlarge=0; m5.2xlarge=53; m5.large=46; m5.xlarge=76; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=23; r5.xlarge=54; r5a.2xlarge=68; r5a.large=65; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,MCT,1606.6099999999976,0, 57, 81, 54, 73, 47, 27, 23, 0, 53, 44, 77, 48, 0, 42, 85, 0, 30, 0, 24, 48, 71, 72, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=57; c5a.2xlarge=81; c5a.xlarge=54; d3.2xlarge=73; d3.xlarge=47; i3.2xlarge=27; i3.large=23; i3.xlarge=0; m5.2xlarge=53; m5.large=44; m5.xlarge=77; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=24; r5.xlarge=48; r5a.2xlarge=71; r5a.large=72; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,ROUNDROBIN,1621.1099999999974,0, 51, 76, 54, 78, 51, 25, 23, 0, 51, 58, 73, 51, 0, 46, 82, 0, 29, 0, 26, 48, 69, 66, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=76; c5a.xlarge=54; d3.2xlarge=78; d3.xlarge=51; i3.2xlarge=25; i3.large=23; i3.xlarge=0; m5.2xlarge=51; m5.large=58; m5.xlarge=73; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=26; r5.xlarge=48; r5a.2xlarge=69; r5a.large=66; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,STATIC,1643.1199999999974,0, 54, 86, 53, 78, 50, 21, 21, 0, 51, 52, 74, 42, 0, 41, 90, 0, 29, 0, 25, 54, 67, 67, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=86; c5a.xlarge=53; d3.2xlarge=78; d3.xlarge=50; i3.2xlarge=21; i3.large=21; i3.xlarge=0; m5.2xlarge=51; m5.large=52; m5.xlarge=74; m5a.2xlarge=42; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=90; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=25; r5.xlarge=54; r5a.2xlarge=67; r5a.large=67; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,NOML,1613.269999999998,0, 54, 82, 57, 78, 48, 22, 21, 0, 52, 48, 78, 47, 0, 53, 86, 0, 29, 0, 24, 49, 66, 63, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=82; c5a.xlarge=57; d3.2xlarge=78; d3.xlarge=48; i3.2xlarge=22; i3.large=21; i3.xlarge=0; m5.2xlarge=52; m5.large=48; m5.xlarge=78; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=53; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=49; r5a.2xlarge=66; r5a.large=63; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,CUSTOMCLUSTERNOML,1606.5499999999977,0, 55, 79, 52, 79, 52, 26, 21, 0, 50, 45, 76, 45, 0, 46, 83, 0, 29, 0, 24, 56, 70, 66, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=79; c5a.xlarge=52; d3.2xlarge=79; d3.xlarge=52; i3.2xlarge=26; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=45; m5.xlarge=76; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=56; r5a.2xlarge=70; r5a.large=66; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,TEXTDISTANCE,1607.0099999999973,0, 50, 81, 50, 75, 50, 27, 23, 0, 56, 53, 71, 49, 0, 50, 85, 0, 30, 0, 21, 48, 69, 68, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=81; c5a.xlarge=50; d3.2xlarge=75; d3.xlarge=50; i3.2xlarge=27; i3.large=23; i3.xlarge=0; m5.2xlarge=56; m5.large=53; m5.xlarge=71; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=50; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=21; r5.xlarge=48; r5a.2xlarge=69; r5a.large=68; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,CRITICALPATH,1602.8299999999977,0, 53, 81, 54, 80, 50, 21, 22, 0, 50, 45, 76, 47, 0, 50, 88, 0, 30, 0, 23, 50, 71, 66, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=81; c5a.xlarge=54; d3.2xlarge=80; d3.xlarge=50; i3.2xlarge=21; i3.large=22; i3.xlarge=0; m5.2xlarge=50; m5.large=45; m5.xlarge=76; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=50; m5zn.2xlarge=88; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=23; r5.xlarge=50; r5a.2xlarge=71; r5a.large=66; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,CRITICALPATHREVERSE,1603.0699999999977,0, 52, 77, 53, 78, 51, 25, 21, 0, 49, 51, 70, 47, 0, 46, 85, 0, 31, 0, 23, 52, 72, 68, 49, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=77; c5a.xlarge=53; d3.2xlarge=78; d3.xlarge=51; i3.2xlarge=25; i3.large=21; i3.xlarge=0; m5.2xlarge=49; m5.large=51; m5.xlarge=70; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=23; r5.xlarge=52; r5a.2xlarge=72; r5a.large=68; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,RESHIV2,1603.6699999999978,0, 52, 82, 56, 75, 48, 23, 23, 0, 56, 48, 73, 47, 0, 44, 86, 0, 29, 0, 25, 48, 72, 67, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=82; c5a.xlarge=56; d3.2xlarge=75; d3.xlarge=48; i3.2xlarge=23; i3.large=23; i3.xlarge=0; m5.2xlarge=56; m5.large=48; m5.xlarge=73; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=25; r5.xlarge=48; r5a.2xlarge=72; r5a.large=67; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,RESHIV3,1604.6099999999979,0, 49, 86, 55, 79, 56, 26, 22, 0, 51, 46, 78, 48, 0, 48, 81, 0, 28, 0, 24, 49, 63, 63, 48, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=86; c5a.xlarge=55; d3.2xlarge=79; d3.xlarge=56; i3.2xlarge=26; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=46; m5.xlarge=78; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=81; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=24; r5.xlarge=49; r5a.2xlarge=63; r5a.large=63; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,RESHIMAX,1603.0899999999974,0, 52, 78, 52, 81, 52, 20, 23, 0, 55, 48, 76, 43, 0, 45, 90, 0, 31, 0, 25, 49, 66, 71, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=78; c5a.xlarge=52; d3.2xlarge=81; d3.xlarge=52; i3.2xlarge=20; i3.large=23; i3.xlarge=0; m5.2xlarge=55; m5.large=48; m5.xlarge=76; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=90; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=25; r5.xlarge=49; r5a.2xlarge=66; r5a.large=71; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,1,RESHIFCFS,1603.4999999999975,0, 55, 83, 54, 76, 50, 21, 20, 0, 54, 51, 76, 48, 0, 44, 88, 0, 31, 0, 23, 50, 68, 68, 40, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=83; c5a.xlarge=54; d3.2xlarge=76; d3.xlarge=50; i3.2xlarge=21; i3.large=20; i3.xlarge=0; m5.2xlarge=54; m5.large=51; m5.xlarge=76; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=88; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=23; r5.xlarge=50; r5a.2xlarge=68; r5a.large=68; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.2,40,2,MINMIN,1607.5899999999958,28, 26, 27, 0, 0, 72, 46, 23, 71, 51, 22, 0, 24, 44, 0, 0, 29, 114, 105, 70, 0, 0, 94, 20, 0, 49, 85,{c5.2xlarge=28; c5.xlarge=26; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=72; i3.2xlarge=46; i3.large=23; i3.xlarge=71; m5.2xlarge=51; m5.large=22; m5.xlarge=0; m5a.2xlarge=24; m5a.large=44; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=29; m5zn.xlarge=114; r5.2xlarge=105; r5.large=70; r5.xlarge=0; r5a.2xlarge=0; r5a.large=94; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=49; z1d.xlarge=85},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.2,40,2,MAXMIN,1602.849999999996,30, 25, 27, 0, 0, 77, 46, 24, 67, 50, 22, 0, 23, 46, 0, 0, 28, 114, 101, 72, 0, 0, 89, 23, 0, 54, 82,{c5.2xlarge=30; c5.xlarge=25; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=46; i3.large=24; i3.xlarge=67; m5.2xlarge=50; m5.large=22; m5.xlarge=0; m5a.2xlarge=23; m5a.large=46; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=28; m5zn.xlarge=114; r5.2xlarge=101; r5.large=72; r5.xlarge=0; r5a.2xlarge=0; r5a.large=89; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=54; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
