Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,exponential,0.1,40,0,MINMIN,1609.9499999999982,0, 49, 84, 53, 73, 51, 22, 26, 0, 51, 25, 75, 51, 0, 46, 83, 0, 26, 0, 24, 53, 68, 66, 46, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=84; c5a.xlarge=53; d3.2xlarge=73; d3.xlarge=51; i3.2xlarge=22; i3.large=26; i3.xlarge=0; m5.2xlarge=51; m5.large=25; m5.xlarge=75; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=26; r5.2xlarge=0; r5.large=24; r5.xlarge=53; r5a.2xlarge=68; r5a.large=66; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,0,RESHIV3,1603.5599999999977,0, 54, 80, 57, 79, 49, 28, 20, 0, 49, 23, 71, 45, 0, 45, 85, 0, 28, 0, 28, 56, 68, 64, 43, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=80; c5a.xlarge=57; d3.2xlarge=79; d3.xlarge=49; i3.2xlarge=28; i3.large=20; i3.xlarge=0; m5.2xlarge=49; m5.large=23; m5.xlarge=71; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=28; r5.xlarge=56; r5a.2xlarge=68; r5a.large=64; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,0,RESHIMAX,1602.8499999999976,0, 51, 81, 55, 81, 52, 22, 22, 0, 52, 23, 73, 46, 0, 44, 89, 0, 28, 0, 22, 49, 68, 70, 46, 0, 0, 26,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=81; c5a.xlarge=55; d3.2xlarge=81; d3.xlarge=52; i3.2xlarge=22; i3.large=22; i3.xlarge=0; m5.2xlarge=52; m5.large=23; m5.xlarge=73; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=22; r5.xlarge=49; r5a.2xlarge=68; r5a.large=70; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,0,RESHIFCFS,1601.9999999999975,0, 55, 79, 56, 76, 49, 23, 24, 0, 50, 23, 78, 46, 0, 49, 85, 0, 30, 0, 24, 49, 68, 66, 42, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=55; c5a.2xlarge=79; c5a.xlarge=56; d3.2xlarge=76; d3.xlarge=49; i3.2xlarge=23; i3.large=24; i3.xlarge=0; m5.2xlarge=50; m5.large=23; m5.xlarge=78; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=24; r5.xlarge=49; r5a.2xlarge=68; r5a.large=66; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,exponential,0.1,40,1,MINMIN,1638.5399999999975,0, 49, 78, 55, 76, 49, 22, 23, 0, 51, 50, 75, 49, 0, 46, 86, 0, 29, 0, 22, 53, 71, 66, 50, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=78; c5a.xlarge=55; d3.2xlarge=76; d3.xlarge=49; i3.2xlarge=22; i3.large=23; i3.xlarge=0; m5.2xlarge=51; m5.large=50; m5.xlarge=75; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=22; r5.xlarge=53; r5a.2xlarge=71; r5a.large=66; r5a.xlarge=50; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,MAXMIN,1605.3999999999978,0, 54, 86, 56, 74, 55, 22, 22, 0, 52, 45, 77, 45, 0, 49, 83, 0, 28, 0, 24, 48, 71, 69, 40, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=86; c5a.xlarge=56; d3.2xlarge=74; d3.xlarge=55; i3.2xlarge=22; i3.large=22; i3.xlarge=0; m5.2xlarge=52; m5.large=45; m5.xlarge=77; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=24; r5.xlarge=48; r5a.2xlarge=71; r5a.large=69; r5a.xlarge=40; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,MCT,1629.3199999999972,0, 51, 83, 55, 73, 48, 23, 23, 0, 56, 51, 74, 44, 0, 47, 86, 0, 27, 0, 23, 49, 74, 64, 49, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=83; c5a.xlarge=55; d3.2xlarge=73; d3.xlarge=48; i3.2xlarge=23; i3.large=23; i3.xlarge=0; m5.2xlarge=56; m5.large=51; m5.xlarge=74; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=0; r5.large=23; r5.xlarge=49; r5a.2xlarge=74; r5a.large=64; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,ROUNDROBIN,1621.1099999999974,0, 51, 76, 54, 78, 51, 25, 23, 0, 51, 58, 73, 51, 0, 46, 82, 0, 29, 0, 26, 48, 69, 66, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=76; c5a.xlarge=54; d3.2xlarge=78; d3.xlarge=51; i3.2xlarge=25; i3.large=23; i3.xlarge=0; m5.2xlarge=51; m5.large=58; m5.xlarge=73; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=26; r5.xlarge=48; r5a.2xlarge=69; r5a.large=66; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,STATIC,1862.4799999999975,0, 56, 79, 54, 78, 52, 22, 22, 0, 52, 52, 71, 49, 0, 46, 81, 0, 27, 0, 24, 50, 69, 71, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=79; c5a.xlarge=54; d3.2xlarge=78; d3.xlarge=52; i3.2xlarge=22; i3.large=22; i3.xlarge=0; m5.2xlarge=52; m5.large=52; m5.xlarge=71; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=81; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=0; r5.large=24; r5.xlarge=50; r5a.2xlarge=69; r5a.large=71; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,NOML,1613.0099999999977,0, 56, 81, 56, 78, 49, 23, 21, 0, 50, 50, 76, 47, 0, 46, 85, 0, 30, 0, 25, 52, 67, 66, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=81; c5a.xlarge=56; d3.2xlarge=78; d3.xlarge=49; i3.2xlarge=23; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=50; m5.xlarge=76; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=85; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=25; r5.xlarge=52; r5a.2xlarge=67; r5a.large=66; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,CUSTOMCLUSTERNOML,1606.0599999999977,0, 53, 81, 54, 80, 49, 28, 24, 0, 51, 46, 75, 49, 0, 44, 87, 0, 29, 0, 24, 50, 71, 63, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=81; c5a.xlarge=54; d3.2xlarge=80; d3.xlarge=49; i3.2xlarge=28; i3.large=24; i3.xlarge=0; m5.2xlarge=51; m5.large=46; m5.xlarge=75; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=50; r5a.2xlarge=71; r5a.large=63; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,TEXTDISTANCE,1606.0499999999975,0, 51, 81, 54, 72, 48, 25, 21, 0, 57, 51, 80, 46, 0, 47, 84, 0, 27, 0, 25, 51, 66, 69, 45, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=81; c5a.xlarge=54; d3.2xlarge=72; d3.xlarge=48; i3.2xlarge=25; i3.large=21; i3.xlarge=0; m5.2xlarge=57; m5.large=51; m5.xlarge=80; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=27; r5.2xlarge=0; r5.large=25; r5.xlarge=51; r5a.2xlarge=66; r5a.large=69; r5a.xlarge=45; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,CRITICALPATH,1603.7899999999975,0, 53, 82, 52, 74, 52, 24, 20, 0, 57, 47, 76, 51, 0, 48, 84, 0, 30, 0, 22, 50, 66, 71, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=82; c5a.xlarge=52; d3.2xlarge=74; d3.xlarge=52; i3.2xlarge=24; i3.large=20; i3.xlarge=0; m5.2xlarge=57; m5.large=47; m5.xlarge=76; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=22; r5.xlarge=50; r5a.2xlarge=66; r5a.large=71; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,CRITICALPATHREVERSE,1603.4999999999977,0, 50, 82, 58, 81, 49, 24, 21, 0, 55, 46, 72, 51, 0, 43, 90, 0, 29, 0, 23, 53, 65, 69, 39, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=82; c5a.xlarge=58; d3.2xlarge=81; d3.xlarge=49; i3.2xlarge=24; i3.large=21; i3.xlarge=0; m5.2xlarge=55; m5.large=46; m5.xlarge=72; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=90; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=23; r5.xlarge=53; r5a.2xlarge=65; r5a.large=69; r5a.xlarge=39; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,RESHIV2,1603.0399999999977,0, 53, 83, 52, 76, 49, 23, 21, 0, 49, 48, 81, 45, 0, 45, 87, 0, 31, 0, 24, 49, 69, 69, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=83; c5a.xlarge=52; d3.2xlarge=76; d3.xlarge=49; i3.2xlarge=23; i3.large=21; i3.xlarge=0; m5.2xlarge=49; m5.large=48; m5.xlarge=81; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=24; r5.xlarge=49; r5a.2xlarge=69; r5a.large=69; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,RESHIV3,1604.209999999998,0, 52, 83, 52, 75, 51, 25, 20, 0, 53, 48, 78, 43, 0, 48, 91, 0, 32, 0, 23, 50, 67, 65, 44, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=83; c5a.xlarge=52; d3.2xlarge=75; d3.xlarge=51; i3.2xlarge=25; i3.large=20; i3.xlarge=0; m5.2xlarge=53; m5.large=48; m5.xlarge=78; m5a.2xlarge=43; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=91; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=23; r5.xlarge=50; r5a.2xlarge=67; r5a.large=65; r5a.xlarge=44; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,RESHIMAX,1602.9099999999978,0, 54, 80, 57, 76, 50, 25, 22, 0, 54, 49, 75, 50, 0, 47, 87, 0, 28, 0, 22, 52, 68, 63, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=80; c5a.xlarge=57; d3.2xlarge=76; d3.xlarge=50; i3.2xlarge=25; i3.large=22; i3.xlarge=0; m5.2xlarge=54; m5.large=49; m5.xlarge=75; m5a.2xlarge=50; m5a.large=0; m5a.xlarge=47; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=22; r5.xlarge=52; r5a.2xlarge=68; r5a.large=63; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,1,RESHIFCFS,1603.4899999999973,0, 50, 80, 53, 78, 49, 24, 22, 0, 51, 45, 72, 49, 0, 46, 87, 0, 31, 0, 24, 52, 67, 72, 48, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=80; c5a.xlarge=53; d3.2xlarge=78; d3.xlarge=49; i3.2xlarge=24; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=45; m5.xlarge=72; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=24; r5.xlarge=52; r5a.2xlarge=67; r5a.large=72; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,exponential,0.1,40,2,MINMIN,1609.0499999999956,27, 24, 24, 0, 0, 74, 45, 25, 65, 55, 25, 0, 26, 48, 0, 0, 32, 115, 103, 67, 0, 0, 87, 23, 0, 52, 83,{c5.2xlarge=27; c5.xlarge=24; c5a.2xlarge=24; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=74; i3.2xlarge=45; i3.large=25; i3.xlarge=65; m5.2xlarge=55; m5.large=25; m5.xlarge=0; m5a.2xlarge=26; m5a.large=48; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=32; m5zn.xlarge=115; r5.2xlarge=103; r5.large=67; r5.xlarge=0; r5a.2xlarge=0; r5a.large=87; r5a.xlarge=23; z1d.2xlarge=0; z1d.large=52; z1d.xlarge=83},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
methylseq,exponential,0.1,40,2,MAXMIN,1605.8899999999958,27, 24, 26, 0, 0, 79, 48, 24, 67, 52, 24, 0, 22, 46, 0, 0, 27, 115, 99, 69, 0, 0, 94, 20, 0, 53, 84,{c5.2xlarge=27; c5.xlarge=24; c5a.2xlarge=26; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=79; i3.2xlarge=48; i3.large=24; i3.xlarge=67; m5.2xlarge=52; m5.large=24; m5.xlarge=0; m5a.2xlarge=22; m5a.large=46; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=27; m5zn.xlarge=115; r5.2xlarge=99; r5.large=69; r5.xlarge=0; r5a.2xlarge=0; r5a.large=94; r5a.xlarge=20; z1d.2xlarge=0; z1d.large=53; z1d.xlarge=84},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
