Workflow,Distribution,Error,NumberNodes,ClusterSeed,Scheduler,Runtime,c5.2xlarge,c5.xlarge,c5a.2xlarge,c5a.xlarge,d3.2xlarge,d3.xlarge,i3.2xlarge,i3.large,i3.xlarge,m5.2xlarge,m5.large,m5.xlarge,m5a.2xlarge,m5a.large,m5a.xlarge,m5zn.2xlarge,m5zn.large,m5zn.xlarge,r5.2xlarge,r5.large,r5.xlarge,r5a.2xlarge,r5a.large,r5a.xlarge,z1d.2xlarge,z1d.large,z1d.xlarge,Nodes,Cluster
methylseq,normal,0.0,40,0,MINMIN,1599.7699999999975,0, 49, 82, 54, 75, 50, 24, 21, 0, 52, 25, 72, 48, 0, 49, 89, 0, 29, 0, 24, 50, 63, 72, 47, 0, 0, 25,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=82; c5a.xlarge=54; d3.2xlarge=75; d3.xlarge=50; i3.2xlarge=24; i3.large=21; i3.xlarge=0; m5.2xlarge=52; m5.large=25; m5.xlarge=72; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=24; r5.xlarge=50; r5a.2xlarge=63; r5a.large=72; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=25},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.0,40,0,RESHIV3,1603.6999999999978,0, 56, 83, 57, 74, 48, 22, 22, 0, 48, 25, 75, 44, 0, 45, 83, 0, 29, 0, 28, 51, 70, 67, 47, 0, 0, 26,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=83; c5a.xlarge=57; d3.2xlarge=74; d3.xlarge=48; i3.2xlarge=22; i3.large=22; i3.xlarge=0; m5.2xlarge=48; m5.large=25; m5.xlarge=75; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=45; m5zn.2xlarge=83; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=28; r5.xlarge=51; r5a.2xlarge=70; r5a.large=67; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.0,40,0,RESHIMAX,1601.9899999999973,0, 51, 79, 56, 79, 50, 22, 22, 0, 51, 23, 74, 49, 0, 48, 86, 0, 31, 0, 23, 53, 68, 63, 46, 0, 0, 26,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=79; c5a.xlarge=56; d3.2xlarge=79; d3.xlarge=50; i3.2xlarge=22; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=23; m5.xlarge=74; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=23; r5.xlarge=53; r5a.2xlarge=68; r5a.large=63; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=26},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.0,40,0,RESHIFCFS,1602.1799999999976,0, 54, 80, 53, 79, 53, 24, 20, 0, 48, 21, 72, 47, 0, 44, 88, 0, 31, 0, 21, 51, 65, 72, 49, 0, 0, 28,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=80; c5a.xlarge=53; d3.2xlarge=79; d3.xlarge=53; i3.2xlarge=24; i3.large=20; i3.xlarge=0; m5.2xlarge=48; m5.large=21; m5.xlarge=72; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=88; m5zn.large=0; m5zn.xlarge=31; r5.2xlarge=0; r5.large=21; r5.xlarge=51; r5a.2xlarge=65; r5a.large=72; r5a.xlarge=49; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=28},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=1; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=1}
methylseq,normal,0.0,40,1,MINMIN,1605.6199999999974,0, 49, 78, 56, 77, 49, 26, 22, 0, 52, 56, 70, 48, 0, 48, 86, 0, 28, 0, 24, 47, 65, 71, 48, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=78; c5a.xlarge=56; d3.2xlarge=77; d3.xlarge=49; i3.2xlarge=26; i3.large=22; i3.xlarge=0; m5.2xlarge=52; m5.large=56; m5.xlarge=70; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=24; r5.xlarge=47; r5a.2xlarge=65; r5a.large=71; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,MAXMIN,1605.7799999999975,0, 54, 81, 56, 76, 49, 24, 22, 0, 54, 51, 71, 46, 0, 44, 88, 0, 28, 0, 26, 47, 66, 75, 42, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=81; c5a.xlarge=56; d3.2xlarge=76; d3.xlarge=49; i3.2xlarge=24; i3.large=22; i3.xlarge=0; m5.2xlarge=54; m5.large=51; m5.xlarge=71; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=44; m5zn.2xlarge=88; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=26; r5.xlarge=47; r5a.2xlarge=66; r5a.large=75; r5a.xlarge=42; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,MCT,1605.6199999999974,0, 49, 78, 56, 77, 49, 26, 24, 0, 52, 56, 70, 48, 0, 46, 86, 0, 28, 0, 24, 47, 65, 71, 48, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=49; c5a.2xlarge=78; c5a.xlarge=56; d3.2xlarge=77; d3.xlarge=49; i3.2xlarge=26; i3.large=24; i3.xlarge=0; m5.2xlarge=52; m5.large=56; m5.xlarge=70; m5a.2xlarge=48; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=24; r5.xlarge=47; r5a.2xlarge=65; r5a.large=71; r5a.xlarge=48; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,ROUNDROBIN,1621.1099999999974,0, 51, 76, 54, 78, 51, 25, 23, 0, 51, 58, 73, 51, 0, 46, 82, 0, 29, 0, 26, 48, 69, 66, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=76; c5a.xlarge=54; d3.2xlarge=78; d3.xlarge=51; i3.2xlarge=25; i3.large=23; i3.xlarge=0; m5.2xlarge=51; m5.large=58; m5.xlarge=73; m5a.2xlarge=51; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=82; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=26; r5.xlarge=48; r5a.2xlarge=69; r5a.large=66; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,STATIC,1635.3499999999974,0, 54, 84, 57, 77, 53, 20, 20, 0, 53, 56, 72, 49, 0, 42, 90, 0, 28, 0, 23, 53, 63, 65, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=54; c5a.2xlarge=84; c5a.xlarge=57; d3.2xlarge=77; d3.xlarge=53; i3.2xlarge=20; i3.large=20; i3.xlarge=0; m5.2xlarge=53; m5.large=56; m5.xlarge=72; m5a.2xlarge=49; m5a.large=0; m5a.xlarge=42; m5zn.2xlarge=90; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=23; r5.xlarge=53; r5a.2xlarge=63; r5a.large=65; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,NOML,1613.2399999999977,0, 58, 84, 53, 74, 50, 25, 26, 0, 52, 49, 72, 44, 0, 53, 86, 0, 28, 0, 23, 50, 69, 61, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=58; c5a.2xlarge=84; c5a.xlarge=53; d3.2xlarge=74; d3.xlarge=50; i3.2xlarge=25; i3.large=26; i3.xlarge=0; m5.2xlarge=52; m5.large=49; m5.xlarge=72; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=53; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=23; r5.xlarge=50; r5a.2xlarge=69; r5a.large=61; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,CUSTOMCLUSTERNOML,1606.2199999999978,0, 50, 81, 51, 77, 51, 28, 22, 0, 51, 45, 76, 45, 0, 46, 89, 0, 28, 0, 29, 52, 66, 66, 47, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=50; c5a.2xlarge=81; c5a.xlarge=51; d3.2xlarge=77; d3.xlarge=51; i3.2xlarge=28; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=45; m5.xlarge=76; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=46; m5zn.2xlarge=89; m5zn.large=0; m5zn.xlarge=28; r5.2xlarge=0; r5.large=29; r5.xlarge=52; r5a.2xlarge=66; r5a.large=66; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,TEXTDISTANCE,1606.3099999999974,0, 56, 81, 55, 76, 58, 23, 24, 0, 50, 46, 78, 47, 0, 51, 87, 0, 29, 0, 22, 50, 64, 62, 41, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=81; c5a.xlarge=55; d3.2xlarge=76; d3.xlarge=58; i3.2xlarge=23; i3.large=24; i3.xlarge=0; m5.2xlarge=50; m5.large=46; m5.xlarge=78; m5a.2xlarge=47; m5a.large=0; m5a.xlarge=51; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=29; r5.2xlarge=0; r5.large=22; r5.xlarge=50; r5a.2xlarge=64; r5a.large=62; r5a.xlarge=41; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,CRITICALPATH,1603.5299999999977,0, 51, 78, 50, 80, 52, 21, 25, 0, 51, 46, 79, 46, 0, 43, 90, 0, 33, 0, 23, 50, 67, 72, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=51; c5a.2xlarge=78; c5a.xlarge=50; d3.2xlarge=80; d3.xlarge=52; i3.2xlarge=21; i3.large=25; i3.xlarge=0; m5.2xlarge=51; m5.large=46; m5.xlarge=79; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=43; m5zn.2xlarge=90; m5zn.large=0; m5zn.xlarge=33; r5.2xlarge=0; r5.large=23; r5.xlarge=50; r5a.2xlarge=67; r5a.large=72; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,CRITICALPATHREVERSE,1603.8599999999976,0, 52, 85, 50, 76, 53, 25, 21, 0, 51, 49, 75, 46, 0, 48, 87, 0, 32, 0, 21, 51, 67, 68, 43, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=85; c5a.xlarge=50; d3.2xlarge=76; d3.xlarge=53; i3.2xlarge=25; i3.large=21; i3.xlarge=0; m5.2xlarge=51; m5.large=49; m5.xlarge=75; m5a.2xlarge=46; m5a.large=0; m5a.xlarge=48; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=32; r5.2xlarge=0; r5.large=21; r5.xlarge=51; r5a.2xlarge=67; r5a.large=68; r5a.xlarge=43; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,RESHIV2,1602.9899999999977,0, 56, 77, 53, 77, 53, 22, 24, 0, 53, 48, 74, 44, 0, 50, 87, 0, 30, 0, 23, 53, 66, 64, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=56; c5a.2xlarge=77; c5a.xlarge=53; d3.2xlarge=77; d3.xlarge=53; i3.2xlarge=22; i3.large=24; i3.xlarge=0; m5.2xlarge=53; m5.large=48; m5.xlarge=74; m5a.2xlarge=44; m5a.large=0; m5a.xlarge=50; m5zn.2xlarge=87; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=23; r5.xlarge=53; r5a.2xlarge=66; r5a.large=64; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,RESHIV3,1604.2399999999977,0, 52, 83, 55, 77, 55, 23, 25, 0, 50, 49, 75, 45, 0, 41, 84, 0, 30, 0, 24, 49, 72, 65, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=83; c5a.xlarge=55; d3.2xlarge=77; d3.xlarge=55; i3.2xlarge=23; i3.large=25; i3.xlarge=0; m5.2xlarge=50; m5.large=49; m5.xlarge=75; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=41; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=24; r5.xlarge=49; r5a.2xlarge=72; r5a.large=65; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,RESHIMAX,1603.9799999999973,0, 52, 80, 54, 78, 46, 23, 22, 0, 51, 44, 79, 45, 0, 51, 86, 0, 30, 0, 24, 50, 69, 70, 46, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=52; c5a.2xlarge=80; c5a.xlarge=54; d3.2xlarge=78; d3.xlarge=46; i3.2xlarge=23; i3.large=22; i3.xlarge=0; m5.2xlarge=51; m5.large=44; m5.xlarge=79; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=51; m5zn.2xlarge=86; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=24; r5.xlarge=50; r5a.2xlarge=69; r5a.large=70; r5a.xlarge=46; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,1,RESHIFCFS,1602.9199999999976,0, 53, 82, 54, 80, 52, 21, 21, 0, 50, 46, 75, 45, 0, 49, 84, 0, 30, 0, 24, 53, 67, 67, 47, 0, 0, 0,{c5.2xlarge=0; c5.xlarge=53; c5a.2xlarge=82; c5a.xlarge=54; d3.2xlarge=80; d3.xlarge=52; i3.2xlarge=21; i3.large=21; i3.xlarge=0; m5.2xlarge=50; m5.large=46; m5.xlarge=75; m5a.2xlarge=45; m5a.large=0; m5a.xlarge=49; m5zn.2xlarge=84; m5zn.large=0; m5zn.xlarge=30; r5.2xlarge=0; r5.large=24; r5.xlarge=53; r5a.2xlarge=67; r5a.large=67; r5a.xlarge=47; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0},{c5.2xlarge=0; c5.xlarge=2; c5a.2xlarge=3; c5a.xlarge=2; d3.2xlarge=3; d3.xlarge=2; i3.2xlarge=1; i3.large=1; i3.xlarge=0; m5.2xlarge=2; m5.large=2; m5.xlarge=3; m5a.2xlarge=2; m5a.large=0; m5a.xlarge=2; m5zn.2xlarge=3; m5zn.large=0; m5zn.xlarge=1; r5.2xlarge=0; r5.large=1; r5.xlarge=2; r5a.2xlarge=3; r5a.large=3; r5a.xlarge=2; z1d.2xlarge=0; z1d.large=0; z1d.xlarge=0}
methylseq,normal,0.0,40,2,MINMIN,1605.8299999999958,26, 25, 28, 0, 0, 75, 51, 20, 66, 58, 23, 0, 23, 55, 0, 0, 28, 112, 94, 68, 0, 0, 87, 25, 0, 54, 82,{c5.2xlarge=26; c5.xlarge=25; c5a.2xlarge=28; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=75; i3.2xlarge=51; i3.large=20; i3.xlarge=66; m5.2xlarge=58; m5.large=23; m5.xlarge=0; m5a.2xlarge=23; m5a.large=55; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=28; m5zn.xlarge=112; r5.2xlarge=94; r5.large=68; r5.xlarge=0; r5a.2xlarge=0; r5a.large=87; r5a.xlarge=25; z1d.2xlarge=0; z1d.large=54; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
methylseq,normal,0.0,40,2,MAXMIN,1605.7099999999962,28, 26, 27, 0, 0, 77, 51, 21, 65, 56, 23, 0, 21, 51, 0, 0, 30, 111, 99, 67, 0, 0, 87, 22, 0, 56, 82,{c5.2xlarge=28; c5.xlarge=26; c5a.2xlarge=27; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=77; i3.2xlarge=51; i3.large=21; i3.xlarge=65; m5.2xlarge=56; m5.large=23; m5.xlarge=0; m5a.2xlarge=21; m5a.large=51; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=30; m5zn.xlarge=111; r5.2xlarge=99; r5.large=67; r5.xlarge=0; r5a.2xlarge=0; r5a.large=87; r5a.xlarge=22; z1d.2xlarge=0; z1d.large=56; z1d.xlarge=82},{c5.2xlarge=1; c5.xlarge=1; c5a.2xlarge=1; c5a.xlarge=0; d3.2xlarge=0; d3.xlarge=3; i3.2xlarge=2; i3.large=1; i3.xlarge=3; m5.2xlarge=2; m5.large=1; m5.xlarge=0; m5a.2xlarge=1; m5a.large=2; m5a.xlarge=0; m5zn.2xlarge=0; m5zn.large=1; m5zn.xlarge=4; r5.2xlarge=4; r5.large=3; r5.xlarge=0; r5a.2xlarge=0; r5a.large=4; r5a.xlarge=1; z1d.2xlarge=0; z1d.large=2; z1d.xlarge=3}
